,Ticker,Price,Shares Outstanding,Market Cap,Expected Growth - 5 Year,Last 12 Month Return,Beta,Avg Current Estimate
0,MMM,190.53,575.9M,110.382B,6.59%,-1.89%,1.2,10.52
1,ABT,78.46,1.76B,137.988B,11.59%,34.37%,0.88,3.22
2,ABBV,79.67,1.48B,117.809B,7.71%,-17.82%,0.99,8.67
3,ABMD,268.4,45.09M,12.395B,28.90%,-10.91%,1.26,5.08
4,ACN,180.12,637.83M,115.339B,8.88%,19.01%,1.14,7.31
5,ATVI,47.48,763.83M,36.779B,7.30%,-28.55%,0.79,2.2
6,ADBE,278.18,487.95M,137.583B,22.65%,25.30%,1.03,7.82
7,AMD,27.66,1.08B,30.154B,34.44%,154.23%,4.05,0.64
8,AAP,170.31,71.26M,12.128B,17.52%,49.10%,1.29,8.14
9,AES,17.68,662.4M,11.566B,7.70%,43.71%,0.6,1.33
10,AMG,111.62,51.5M,5.792B,4.49%,-32.01%,1.45,14.13
11,AFL,49.41,748.85M,37.091B,6.19%,7.92%,0.52,4.26
12,A,76.98,317.52M,24.582B,10.65%,16.70%,1.27,3.07
13,APD,200.33,219.63M,44.491B,11.93%,22.99%,0.64,8.17
14,AKAM,78.5,163.86M,12.922B,15.30%,9.71%,0.18,4.1
15,ALK,59.1,123.61M,7.493B,15.31%,-8.87%,1.15,5.97
16,ALB,74.7,105.89M,8.001B,13.29%,-22.78%,1.08,6.21
17,ARE,143.1,112.96M,16.19B,0.10%,14.29%,0.85,1.93
18,ALXN,136.0,224.3M,30.184B,14.97%,15.34%,1.75,9.31
19,ALGN,298.75,79.99M,25.437B,21.36%,18.77%,2.71,5.14
20,ALLE,96.71,94.46M,9.286B,8.67%,25.11%,1.19,4.86
21,AGN,142.08,330.22M,48.01B,3.89%,-7.91%,1.6,16.43
22,ADS,154.07,52.38M,8.212B,5.97%,-24.17%,2.11,21.83
23,LNT,47.03,237.39M,11.153B,5.85%,9.13%,0.29,2.25
24,ALL,96.56,332.98M,32.435B,12.16%,-1.38%,0.7,8.98
25,GOOGL,1273.38,299.36M,885.967B,17.60%,24.42%,1.19,46.96
26,GOOG,1269.0,349.29M,885.973B,17.60%,24.19%,1.16,47.04
27,MO,51.54,1.87B,98.738B,7.03%,-8.38%,0.25,4.19
28,AMZN,1929.0,492.05M,959.813B,91.00%,21.46%,1.71,27.4
29,AEE,72.61,245.42M,17.714B,6.65%,23.27%,0.26,3.28
30,AAL,32.15,449.06M,14.846B,17.23%,-22.18%,1.84,5.63
31,AEP,85.47,493.29M,41.786B,5.96%,21.22%,0.17,4.13
32,AXP,116.59,837M,98.431B,9.10%,17.35%,1.06,8.12
33,AIG,45.2,869.74M,40.051B,49.77%,-19.30%,1.3,4.35
34,AMT,192.46,441.97M,85.392B,20.10%,41.02%,0.22,3.53
35,AWK,107.18,180.51M,19.293B,8.20%,23.04%,0.3,3.59
36,AMP,145.41,135.4M,19.854B,18.83%,3.46%,2.23,15.71
37,ABC,74.09,211.09M,15.631B,8.62%,-18.61%,1.53,6.76
38,AME,85.99,227.52M,19.862B,8.45%,23.08%,1.28,4.02
39,AMGN,180.7,615.95M,111.776B,2.00%,3.44%,0.97,14.1
40,APH,100.52,297.96M,29.788B,6.30%,20.21%,0.9,3.91
41,APC,71.9,501.96M,36.543B,29.45%,6.61%,1.34,2.12
42,ADI,113.25,368.31M,42.15B,9.34%,31.68%,1.31,5.47
43,ANSS,191.5,83.87M,16.327B,15.60%,18.72%,1.64,5.87
44,ANTM,258.0,257.25M,68.532B,17.58%,8.44%,1.21,19.22
45,AON,180.4,240.57M,43.343B,11.35%,26.07%,0.73,9.17
46,AOS,55.47,141.8M,9.385B,9.35%,-9.80%,1.39,2.71
47,APA,33.71,375.91M,12.427B,-0.41%,-16.83%,1.97,1.11
48,AIV,49.37,144.27M,7.61B,7.10%,21.16%,0.72,0.44
49,AAPL,204.9,4.72B,963.332B,13.00%,24.22%,0.91,11.37
50,AMAT,43.6,949.39M,42.4B,10.77%,-10.51%,1.5,2.97
51,APTV,86.31,257.9M,22.311B,10.95%,1.03%,1.85,5.34
52,ADM,41.55,560.09M,22.913B,-8.80%,-8.07%,0.86,3.42
53,ARNC,20.6,453.08M,9.37B,11.20%,15.89%,2.36,1.64
54,ANET,317.09,76.51M,24.513B,18.52%,20.25%,1.79,9.25
55,AJG,83.0,185.22M,15.401B,13.59%,18.29%,0.6,3.83
56,AIZ,92.31,61.68M,5.768B,19.40%,-0.55%,0.76,8.49
57,ATO,101.49,116.89M,11.803B,6.40%,16.22%,0.25,4.3
58,T,30.47,7.28B,223.491B,2.63%,-7.22%,0.82,3.57
59,ADSK,175.37,219.54M,38.856B,,39.25%,1.43,
60,ADP,164.43,435.63M,71.313B,16.81%,38.77%,1.08,5.38
61,AZO,1023.29,24.89M,25.723B,12.48%,66.90%,0.8,61.67
62,AVB,201.43,138.32M,27.738B,2.54%,22.67%,0.73,4.71
63,AVY,108.88,83.97M,9.168B,11.97%,3.48%,1.6,6.57
64,BHGE,25.32,514.9M,26.512B,51.10%,-29.19%,0.82,0.99
65,BLL,59.03,334.17M,19.95B,14.17%,47.07%,0.48,2.67
66,BAC,30.17,9.57B,290.401B,20.69%,0.53%,1.54,2.86
67,BK,48.19,957.52M,46.373B,9.43%,-11.45%,0.91,4.05
68,BAX,76.16,511.12M,38.937B,10.89%,9.71%,1.16,3.28
69,BBT,50.27,765.92M,38.855B,3.84%,-4.91%,1.19,4.22
70,BDX,238.51,269.06M,64.069B,11.67%,2.40%,1.4,12.07
71,BRK.B,,,,,,,
72,BBY,72.41,267.8M,19.496B,,-3.58%,1.44,
73,BIIB,230.25,196.71M,45.347B,3.96%,-15.98%,1.85,29.03
74,BLK,475.11,154.5M,74.466B,6.51%,-9.02%,1.17,27.92
75,HRB,26.18,203.29M,5.454B,10.00%,-5.82%,0.18,1.94
76,BA,383.89,564.48M,214.949B,18.75%,14.76%,1.43,16.35
77,BKNG,1868.1,45.01M,84.084B,14.77%,-14.31%,0.61,100.4
78,BWA,41.98,207.61M,8.828B,4.40%,-15.06%,1.55,4.2
79,BXP,136.17,154.52M,23.46B,7.00%,11.93%,1.08,2.94
80,BSX,37.17,1.39B,51.977B,12.30%,28.59%,0.82,1.56
81,BMY,46.08,1.63B,74.982B,7.55%,-12.45%,0.87,4.18
82,AVGO,309.15,395.85M,122.875B,15.61%,35.92%,0.27,23.06
83,BR,117.24,115.68M,13.642B,10.00%,9.19%,0.87,4.63
84,BF.B,,,,,,,
85,CHRW,88.7,137.36M,12.055B,8.19%,-3.75%,0.85,5.03
86,COG,26.8,423.37M,11.287B,41.04%,8.78%,0.57,1.94
87,CDNS,67.5,281.19M,19.183B,12.00%,68.47%,1.14,2.09
88,CPB,38.24,301.12M,11.635B,-2.60%,-6.38%,0.68,2.47
89,COF,90.7,469.34M,43.991B,6.10%,-2.84%,1.34,10.97
90,CPRI,44.43,150.71M,6.732B,6.77%,-34.93%,1.03,4.95
91,CAH,47.05,298.02M,14.159B,4.92%,-26.99%,1.65,5.08
92,KMX,76.28,166.19M,12.958B,,22.13%,1.11,
93,CCL,54.08,527M,37.613B,11.05%,-14.64%,1.59,4.55
94,CAT,136.56,575.54M,80.018B,20.60%,-5.70%,1.35,12.32
95,CBOE,101.35,,11.344B,0.72%,,,4.64
96,CBRE,51.4,329.08M,17.03B,9.70%,13.20%,1.43,3.59
97,CBS,50.91,351.79M,19.181B,15.40%,2.97%,0.86,5.64
98,CE,108.24,127.84M,13.879B,10.92%,-0.54%,1.06,10.45
99,CELG,94.2,702.45M,66.185B,17.84%,7.83%,2.03,10.7
100,CNC,50.5,413.19M,21.746B,15.19%,-7.48%,1.42,4.27
101,CNP,30.71,501.44M,15.279B,6.08%,20.45%,0.42,1.66
102,CTL,11.5,1.09B,12.671B,11.45%,-38.48%,0.7,1.19
103,CERN,64.5,324.36M,21.109B,10.47%,10.90%,0.95,2.65
104,CF,44.56,222.4M,10.043B,58.44%,13.58%,0.66,2.11
105,SCHW,45.29,1.33B,59.906B,18.10%,-18.62%,1.05,2.78
106,CHTR,368.19,224.97M,94.205B,46.26%,35.19%,1.36,7.81
107,CVX,118.4,1.9B,223.065B,73.00%,-5.76%,0.78,7.28
108,CMG,682.0,27.73M,18.764B,24.35%,60.18%,1.31,12.55
109,CB,141.88,458.23M,65.518B,10.77%,4.45%,0.71,10.67
110,CHD,73.86,245.93M,18.229B,8.62%,58.87%,0.02,2.47
111,CI,157.11,380.06M,61.167B,14.51%,-8.74%,1.03,16.48
112,XEC,69.13,99.63M,6.844B,5.83%,-30.74%,1.54,6.27
113,CINF,93.71,163.13M,15.365B,5.65%,33.03%,0.55,3.51
114,CTAS,216.19,104.57M,22.669B,14.60%,26.13%,1.32,7.46
115,CSCO,56.02,4.4B,245.985B,9.91%,27.18%,1.06,3.07
116,C,68.9,2.31B,160.742B,17.06%,0.67%,1.77,7.57
117,CFG,35.76,461.12M,16.586B,12.61%,-13.91%,1.67,3.87
118,CTXS,99.32,131.73M,13.302B,9.13%,-3.29%,0.79,6.01
119,CLX,155.82,128.16M,20.194B,4.41%,32.33%,0.47,6.32
120,CME,177.74,357.84M,64.057B,4.47%,12.89%,0.06,6.86
121,CMS,55.03,283.74M,15.577B,7.10%,16.04%,0.26,2.5
122,KO,47.99,4.28B,206.319B,5.11%,10.72%,0.27,2.1
123,CTSH,73.07,569.28M,41.768B,8.81%,-10.87%,1.05,4.44
124,CL,69.58,859.81M,61.304B,3.35%,5.30%,0.83,2.83
125,CMCSA,43.93,4.52B,194.978B,13.75%,36.76%,1.06,2.92
126,CMA,77.27,155.42M,12.084B,4.00%,-18.29%,1.46,8.22
127,CAG,31.03,485.92M,15.059B,6.14%,-16.51%,1.24,2.06
128,CXO,119.61,199.23M,23.531B,53.62%,-23.03%,1.46,4.27
129,COP,63.58,1.13B,71.051B,-1.40%,-2.34%,0.7,4.35
130,ED,85.37,326.95M,27.781B,3.04%,5.48%,0.25,4.33
131,STZ,213.0,166.55M,40.068B,,-8.99%,0.68,
132,COO,283.45,49.37M,14.235B,10.00%,23.08%,1.08,11.99
133,CPRT,65.98,228.21M,15.258B,22.30%,28.74%,0.78,2.16
134,GLW,33.49,785.22M,26.423B,12.40%,24.20%,1.23,2.02
135,COST,245.62,439.88M,107.252B,10.68%,24.57%,1.07,7.96
136,COTY,11.18,751.39M,8.461B,7.55%,-36.02%,1.54,0.64
137,CCI,123.5,415.74M,51.556B,19.15%,21.60%,0.5,1.7
138,CSX,78.65,809.16M,64.062B,11.64%,32.24%,1.35,4.38
139,CMI,162.7,157.48M,25.723B,8.50%,1.43%,1.27,15.56
140,CVS,53.23,1.3B,69.45B,8.25%,-23.77%,1.19,6.79
141,DHI,44.29,373.42M,16.431B,9.46%,0.70%,1.27,3.96
142,DHR,130.96,715.93M,93.737B,8.60%,29.97%,0.94,4.78
143,DRI,120.15,122.98M,14.956B,12.95%,28.31%,0.76,5.79
144,DVA,54.15,166.39M,9.253B,20.38%,-14.17%,1.68,4.37
145,DE,162.83,318.49M,52.555B,19.51%,19.57%,1.02,11.15
146,DAL,56.56,655M,37.407B,12.52%,8.60%,1.21,6.67
147,XRAY,50.19,223.76M,11.389B,8.81%,-0.32%,0.86,2.32
148,DVN,33.16,438.3M,14.328B,35.63%,-7.68%,2.04,1.77
149,FANG,108.69,164.38M,17.623B,29.62%,-14.67%,1.17,7.65
150,DLR,117.75,208.17M,25.548B,18.45%,13.36%,0.68,1.21
151,DFS,79.09,326.24M,26.487B,20.84%,8.81%,1.66,8.61
152,DISCA,30.4,157.77M,22.55B,35.24%,28.41%,1.13,3.57
153,DISCK,28.66,360.54M,22.686B,13.30%,28.53%,1.21,3.54
154,DISH,33.88,229.46M,16.278B,-35.11%,0.92%,1.75,2.42
155,DG,124.83,259.18M,32.465B,,30.92%,0.79,
156,DLTR,110.42,238.2M,26.188B,,15.51%,0.54,
157,D,76.81,799.4M,61.386B,4.66%,15.01%,0.19,4.21
158,DOV,96.34,145.33M,14.101B,10.90%,28.50%,1.78,5.8
159,DOW,55.3,748.77M,41.37B,,∞%,,4.92
160,DWDP,37.5,2.25B,85.36B,11.27%,-11.59%,1.12,2.19
161,DTE,124.72,183.21M,22.781B,4.16%,17.81%,0.33,6.23
162,DRE,30.98,359.24M,11.191B,6.00%,13.73%,0.72,0.46
163,DUK,90.7,727.69M,65.725B,4.86%,12.84%,0.05,4.93
164,DXC,64.34,268.27M,17.438B,9.95%,-27.83%,1.7,8.25
165,ETFC,50.24,242.66M,12.196B,10.31%,-17.29%,1.12,4.34
166,EMN,79.5,138.79M,11.132B,9.84%,-20.93%,0.86,8.71
167,ETN,83.96,424.22M,35.537B,7.43%,11.69%,1.45,5.87
168,EBAY,38.25,874.82M,33.558B,12.29%,0.61%,1.44,2.69
169,ECL,184.06,288.37M,53.316B,13.37%,26.68%,0.68,5.9
170,EIX,64.12,325.81M,20.709B,4.79%,-2.96%,-0.18,4.44
171,EW,175.36,208.11M,36.652B,11.47%,39.15%,1.02,5.27
172,EA,93.46,299.6M,28.303B,10.01%,-21.19%,1.48,3.92
173,EMR,71.46,614.62M,44.081B,9.05%,7.33%,1.35,3.69
174,ETR,95.61,190.47M,18.119B,-4.03%,16.69%,0.18,5.43
175,EOG,101.47,580.06M,56.776B,12.30%,-13.62%,1.41,5.33
176,EFX,124.99,121.36M,15.202B,1.88%,11.13%,1.47,5.68
177,EQIX,453.82,84.07M,38.088B,22.50%,7.87%,0.94,6.35
178,EQR,76.37,369.93M,29.248B,2.70%,23.11%,0.59,1.33
179,ESS,279.99,65.69M,19.136B,7.90%,16.12%,0.44,5.02
180,EL,170.99,218.26M,62.301B,10.86%,15.06%,0.61,5.06
181,EVRG,57.5,252.14M,14.412B,6.15%,∞%,0.11,2.9
182,ES,71.49,317.3M,22.535B,5.62%,17.58%,0.36,3.46
183,RE,228.05,45.82M,10.572B,57.86%,-1.79%,0.12,23.45
184,EXC,50.63,969.95M,48.953B,2.62%,26.99%,0.35,3.15
185,EXPE,125.89,134.39M,18.805B,12.77%,8.75%,0.68,6.92
186,EXPD,78.69,171.86M,13.625B,9.71%,23.29%,0.92,3.59
187,EXR,102.44,127.35M,13.809B,6.00%,13.90%,0.29,3.0
188,XOM,80.27,4.23B,340.722B,15.94%,5.75%,1.07,4.37
189,FFIV,161.89,59.44M,9.503B,4.89%,-0.38%,0.74,10.65
190,FB,192.5,2.4B,546.821B,17.01%,12.36%,1.2,7.56
191,FAST,71.03,286.32M,20.409B,19.00%,41.95%,1.59,2.86
192,FRT,134.37,74.61M,10.089B,6.70%,15.43%,0.7,3.02
193,FDX,185.24,260.58M,47.956B,8.80%,-23.60%,1.71,15.49
194,FIS,111.87,323.29M,35.853B,11.70%,17.46%,0.79,7.41
195,FITB,28.32,771.11M,21.9B,6.00%,-14.80%,1.28,2.8
196,FE,41.29,531.41M,22.043B,-6.61%,19.62%,0.28,2.57
197,FRC,106.12,167.39M,17.804B,11.30%,14.27%,1.0,5.3
198,FISV,86.41,392.09M,33.473B,12.00%,21.79%,0.97,3.46
199,FLT,257.53,85.86M,22.14B,16.78%,24.09%,1.05,11.64
200,FLIR,52.02,135.61M,6.988B,21.90%,-2.84%,1.6,2.35
201,FLS,48.48,131.1M,6.433B,18.75%,9.21%,1.91,2.12
202,FLR,39.86,139.61M,5.548B,27.24%,-32.37%,2.1,2.78
203,FMC,79.1,131.61M,10.462B,23.68%,14.23%,1.12,5.69
204,FL,60.22,112.31M,6.665B,,40.23%,1.2,
205,F,10.03,3.92B,41.531B,-8.25%,-16.37%,0.75,1.2
206,FTNT,93.0,170.63M,15.872B,25.20%,67.81%,1.05,2.08
207,FTV,81.36,335.05M,28.556B,12.54%,24.86%,1.2,3.61
208,FBHS,52.17,140.87M,7.376B,8.51%,-4.83%,1.75,3.63
209,BEN,35.61,509.51M,17.889B,-2.07%,5.35%,0.94,2.46
210,FCX,12.26,1.45B,18.113B,2.37%,-19.72%,1.48,0.47
211,GPS,26.02,379.01M,9.923B,,-10.98%,0.4,
212,GRMN,85.39,189.46M,16.256B,5.89%,46.09%,1.24,3.75
213,IT,158.48,89.95M,14.291B,14.17%,30.30%,1.65,3.97
214,GD,177.14,288.77M,51.421B,8.24%,-12.14%,1.46,11.71
215,GE,9.12,8.71B,83.351B,4.21%,-32.59%,0.91,0.57
216,GIS,50.55,598.79M,30.592B,5.36%,14.81%,0.94,3.14
217,GM,40.05,1.42B,56.379B,15.35%,6.45%,0.99,6.53
218,GPC,103.8,145.94M,15.117B,4.30%,17.27%,0.96,5.91
219,GILD,64.43,1.27B,83.06B,-3.60%,-11.20%,1.23,6.64
220,GPN,144.0,157.85M,22.871B,17.90%,26.87%,1.12,6.01
221,GS,201.73,378.2M,76.805B,6.10%,-15.50%,1.2,23.28
222,GWW,294.95,55.6M,16.231B,10.30%,4.85%,1.49,17.97
223,HAL,28.93,872.76M,25.179B,18.70%,-44.86%,1.37,1.4
224,HBI,18.78,361.47M,6.788B,1.69%,1.46%,1.19,1.76
225,HOG,36.71,157.13M,5.831B,8.50%,-11.28%,1.3,3.06
226,HRS,165.37,117.83M,19.613B,17.34%,5.33%,1.3,8.0
227,HIG,51.12,360.74M,18.6B,14.84%,-5.33%,0.55,4.97
228,HAS,102.0,126M,12.926B,11.20%,15.20%,1.11,4.46
229,HCA,124.0,343.51M,43.128B,11.93%,30.10%,1.35,10.02
230,HCP,29.99,477.93M,14.657B,2.50%,28.08%,0.51,0.56
231,HP,60.46,110.51M,6.488B,110.30%,-11.66%,1.62,1.69
232,HSIC,64.07,149.47M,9.636B,5.25%,7.07%,0.84,3.43
233,HSY,122.5,208.52M,26.1B,7.85%,33.17%,0.05,5.64
234,HES,63.49,303.03M,19.348B,-23.40%,12.62%,2.19,-0.3
235,HPE,15.87,1.37B,21.611B,7.08%,-6.10%,1.19,1.65
236,HLT,87.94,292.3M,25.725B,17.80%,11.15%,1.0,3.85
237,HFC,49.17,170.76M,8.292B,-4.08%,-18.45%,1.16,4.8
238,HOLX,45.17,291.29M,13.274B,8.04%,16.52%,1.02,2.41
239,HD,205.88,1.1B,224.529B,,11.74%,1.22,
240,HON,170.16,727.74M,125.354B,6.89%,22.90%,1.24,8.08
241,HRL,39.75,535.68M,21.395B,5.00%,9.41%,-0.11,1.8
242,HST,18.96,740.39M,14.347B,28.40%,-3.37%,1.28,0.83
243,HPQ,19.45,1.53B,29.765B,5.22%,-8.79%,1.2,2.16
244,HUM,251.96,135.64M,34.995B,14.13%,-14.39%,1.11,17.43
245,HBAN,13.68,1.05B,14.44B,8.00%,-8.25%,1.48,1.34
246,HII,223.27,41.66M,9.229B,8.94%,-8.18%,1.13,14.75
247,IDXX,227.79,86.04M,20.003B,18.17%,17.06%,1.51,4.73
248,INFO,56.51,399.75M,22.614B,10.83%,14.59%,0.76,2.55
249,ITW,152.69,326.92M,50.211B,4.22%,6.47%,1.24,7.94
250,ILMN,315.0,146.91M,46.135B,22.66%,32.49%,1.44,6.53
251,IR,112.07,242.17M,27.392B,10.48%,33.33%,1.19,6.31
252,INTC,52.74,4.5B,235.865B,7.85%,11.60%,0.49,4.51
253,ICE,81.18,565.72M,45.931B,7.45%,11.54%,0.41,3.77
254,IBM,139.34,889.87M,124.083B,2.72%,-4.37%,1.68,13.91
255,INCY,74.41,214.26M,16.076B,46.00%,19.37%,1.32,1.96
256,IP,45.75,401.49M,18.465B,14.75%,-11.70%,1.41,5.14
257,IPG,23.0,386.95M,9.074B,5.20%,-5.55%,0.65,1.83
258,IFF,136.64,106.64M,14.67B,7.00%,-3.42%,0.3,6.35
259,INTU,246.42,259.07M,65.696B,15.23%,42.78%,1.04,6.58
260,ISRG,521.49,115.36M,59.885B,12.18%,17.47%,1.33,11.72
261,IVZ,21.89,401.79M,8.747B,2.93%,-24.27%,1.42,2.27
262,IPGP,173.08,53.11M,9.23B,2.70%,-18.47%,1.8,6.14
263,IQV,137.38,196.6M,27.268B,14.33%,43.44%,1.23,6.34
264,IRM,32.71,286.82M,9.305B,-0.97%,-3.80%,0.79,1.11
265,JKHY,147.33,77.18M,11.433B,11.00%,23.28%,1.1,3.57
266,JEC,78.2,139.52M,11.019B,12.90%,34.91%,1.36,5.35
267,JBHT,97.06,108.74M,10.691B,12.40%,-17.53%,1.19,5.74
268,JEF,20.28,291.24M,5.947B,18.00%,-15.77%,1.69,1.16
269,SJM,121.43,113.75M,13.967B,3.39%,6.26%,0.7,8.11
270,JNJ,139.88,2.66B,373.826B,6.44%,10.40%,0.69,8.61
271,JCI,36.82,912.71M,33.944B,9.26%,8.21%,1.29,1.81
272,JPM,113.95,3.25B,371.729B,9.63%,4.44%,1.08,10.05
273,JNPR,27.85,348.74M,9.5B,8.34%,14.31%,0.22,1.77
274,KSU,123.27,100.59M,12.524B,14.39%,15.64%,1.1,6.86
275,K,58.19,343.72M,20.417B,2.60%,-1.63%,0.7,3.96
276,KEY,17.17,1.01B,17.518B,4.80%,-13.96%,1.51,1.79
277,KEYS,87.23,187.99M,16.144B,19.83%,69.78%,1.14,3.96
278,KMB,124.63,344.11M,43.268B,3.26%,19.77%,0.45,6.66
279,KIM,17.81,422M,7.532B,4.60%,22.26%,0.73,0.67
280,KMI,19.96,2.26B,45.793B,6.23%,26.23%,1.16,1.01
281,KLAC,124.29,163.66M,20.587B,10.17%,23.27%,1.39,8.46
282,KSS,71.1,163.17M,11.815B,,15.29%,0.66,
283,KHC,32.7,1.22B,40.314B,-2.24%,-42.32%,0.81,2.83
284,KR,25.1,798.33M,19.958B,,2.30%,0.89,
285,LB,25.88,275.2M,7.202B,,-25.81%,0.66,
286,LLL,214.21,79.31M,17.085B,9.45%,9.00%,1.29,11.41
287,LH,154.89,98.68M,15.258B,7.99%,-9.39%,1.21,11.21
288,LRCX,203.0,152.59M,31.494B,-1.97%,10.82%,1.41,13.89
289,LW,69.41,146.27M,10.194B,11.35%,5.94%,-0.18,3.21
290,LEG,42.16,131.22M,5.513B,5.20%,2.81%,1.14,2.53
291,LEN,51.63,285.43M,16.406B,3.99%,-2.51%,1.25,5.38
292,LLY,118.83,970.82M,116.372B,11.23%,45.84%,0.54,5.64
293,LNC,65.14,204.51M,13.506B,10.47%,-7.80%,1.93,9.2
294,LIN,175.44,544.91M,97.136B,11.73%,∞%,0.41,6.8
