,Ticker,Price,Shares Outstanding,Market Cap,Expected Growth - 5 Year,Last 12 Month Return,Beta,Avg Current Estimate
295,LKQ,29.79,314.53M,9.449B,33.50%,-4.38%,1.56,2.4
296,LMT,329.6,282.81M,92.854B,12.37%,2.50%,1.42,20.28
297,L,49.69,306.4M,15.375B,19.71%,-5.30%,0.62,3.5
298,LOW,113.49,795.92M,89.525B,,37.81%,1.43,
299,LYB,87.66,370.32M,32.592B,6.66%,-16.14%,1.22,10.35
300,MTB,167.81,136.64M,23.086B,15.20%,-7.95%,1.22,14.55
301,MAC,40.85,141.16M,6.226B,0.21%,-29.56%,1.13,0.28
302,M,23.85,308.26M,7.478B,,-22.34%,0.31,
303,MRO,17.75,819.79M,14.248B,31.15%,-1.75%,1.7,0.67
304,MPC,60.29,672.65M,40.621B,9.75%,-19.04%,1.08,5.67
305,MAR,136.25,336.69M,45.942B,18.20%,-0.73%,1.14,6.09
306,MMC,92.39,507.56M,47.528B,9.04%,15.23%,0.76,4.61
307,MLM,212.76,62.48M,13.388B,14.61%,9.03%,0.91,8.95
308,MAS,38.21,294.29M,11.324B,11.90%,-0.98%,1.6,2.71
309,MA,246.05,1.01B,253.071B,20.87%,37.77%,1.01,7.56
310,MAT,13.32,345.42M,4.193B,10.00%,-17.03%,2.04,-0.33
311,MKC,151.16,122.45M,20.177B,8.79%,43.22%,-0.0,5.26
312,MXIM,59.09,273.4M,16.275B,13.36%,9.49%,1.3,2.44
313,MCD,198.47,763.49M,150.729B,5.10%,18.21%,0.33,8.12
314,MCK,115.78,191.82M,22.555B,6.00%,-26.25%,1.56,13.55
315,MDT,87.25,1.34B,117.149B,7.77%,8.40%,0.69,5.15
316,MRK,76.64,2.58B,197.941B,9.94%,29.68%,0.37,4.67
317,MET,44.8,957.27M,43.173B,9.93%,-6.21%,0.97,5.41
318,MTD,731.04,24.84M,18.304B,12.21%,30.55%,1.5,22.69
319,MGM,27.87,536.92M,15.2B,38.37%,-11.68%,1.1,1.24
320,MCHP,96.0,236.97M,23.32B,12.13%,16.52%,1.32,6.47
321,MU,41.49,,46.592B,-24.25%,,,6.45
322,MSFT,129.7,7.67B,996.543B,14.52%,38.10%,1.01,4.43
323,MAA,108.5,113.89M,12.859B,7.00%,18.07%,0.6,2.1
324,MHK,128.88,72.42M,9.198B,3.20%,-37.72%,1.75,11.22
325,TAP,63.01,196.19M,13.811B,1.35%,-11.85%,0.83,4.76
326,MDLZ,50.13,1.45B,72.707B,5.83%,26.61%,0.85,2.48
327,MNST,58.33,543.15M,32.399B,14.41%,5.27%,1.5,2.01
328,MCO,193.45,188.81M,36.924B,12.30%,19.13%,1.54,7.96
329,MS,47.4,1.69B,80.767B,11.18%,-8.39%,1.05,4.95
330,MOS,26.03,385.79M,10.1B,19.70%,-3.34%,1.6,2.22
331,MSI,145.69,164.43M,24.05B,14.16%,32.51%,0.91,7.66
332,MSCI,223.96,84.67M,19.136B,14.40%,49.02%,1.42,6.14
333,MYL,26.76,515.95M,13.951B,5.10%,-31.17%,1.66,4.41
334,NDAQ,89.63,165.42M,14.864B,5.80%,1.27%,0.78,4.96
335,NOV,25.94,385.93M,10.575B,41.00%,-31.63%,1.52,0.03
336,NKTR,31.84,174.1M,5.617B,-7.30%,-62.01%,3.62,-2.85
337,NTAP,73.0,246.98M,17.758B,17.91%,10.41%,1.32,4.55
338,NFLX,368.35,437.19M,163.881B,45.59%,17.88%,1.58,3.42
339,NWL,13.64,423.08M,6.059B,-31.30%,-50.67%,1.1,1.56
340,NEM,31.87,532.67M,16.758B,13.49%,-19.50%,-0.26,1.23
341,NWSA,12.37,385.63M,7.314B,14.69%,-22.72%,1.07,0.4
342,NWS,12.48,199.63M,7.314B,,-23.32%,1.15,
343,NEE,191.4,478.89M,91.809B,7.47%,16.21%,0.18,8.4
344,NLSN,25.42,354.49M,9.001B,4.71%,-19.43%,1.17,1.69
345,NKE,87.95,1.26B,138.801B,14.03%,28.03%,0.95,2.54
346,NI,27.96,372.97M,10.398B,4.83%,14.15%,0.33,1.31
347,NBL,26.9,479.02M,12.972B,21.28%,-19.45%,1.59,0.15
348,JWN,40.77,154.95M,6.414B,,-18.81%,0.39,
349,NSC,203.18,266.79M,54.463B,13.74%,41.36%,1.4,10.68
350,NTRS,97.38,218.5M,21.352B,11.72%,-8.60%,1.06,6.73
351,NOC,279.86,169.96M,48.12B,13.96%,-13.31%,1.07,19.01
352,NCLH,56.97,215.39M,12.335B,7.50%,6.23%,2.24,5.31
353,NRG,41.07,278.98M,11.416B,41.40%,31.90%,0.27,3.57
354,NUE,57.38,304.78M,17.187B,-17.78%,-6.85%,1.52,5.92
355,NVDA,180.71,608.49M,108.367B,,-16.89%,2.37,
356,ORLY,380.63,78.39M,29.785B,15.39%,48.40%,0.94,17.78
357,OXY,61.6,747.88M,45.852B,13.37%,-19.96%,1.15,3.74
358,OMC,80.46,220.17M,17.926B,3.00%,7.93%,0.18,5.91
359,OKE,68.88,412.74M,28.368B,14.09%,14.41%,1.08,2.98
360,ORCL,55.22,3.42B,189.372B,10.40%,20.45%,1.04,3.44
361,PCAR,70.43,346.79M,24.608B,4.08%,10.19%,1.47,6.41
362,PKG,97.43,93.75M,9.3B,2.14%,-15.34%,1.39,8.27
363,PH,182.64,129.37M,23.674B,9.12%,10.57%,1.73,11.65
364,PAYX,83.56,359.39M,30.114B,9.50%,37.41%,1.2,2.86
365,PYPL,109.72,1.17B,129.597B,21.22%,47.73%,0.91,2.89
366,PNR,37.33,171.67M,6.594B,6.90%,-16.99%,1.12,2.31
367,PBCT,17.15,391.05M,6.75B,13.73%,-6.40%,1.4,1.36
368,PEP,126.52,1.4B,177.19B,4.92%,24.96%,0.56,5.52
369,PKI,93.0,110.8M,10.424B,12.59%,29.61%,1.5,4.03
370,PRGO,50.38,135.87M,6.925B,1.70%,-35.85%,2.0,4.2
371,PFE,39.67,5.55B,221.905B,5.48%,8.19%,0.59,2.89
372,PM,83.94,1.56B,131.869B,6.18%,1.94%,0.98,5.13
373,PSX,94.85,454.35M,43.127B,-8.75%,-14.46%,0.83,7.72
374,PNW,96.27,112.27M,10.676B,5.01%,18.19%,0.14,4.85
375,PXD,166.5,168.49M,27.79B,46.52%,-16.64%,1.16,7.62
376,PNC,134.01,452M,61.513B,8.46%,-7.81%,1.16,11.36
377,RL,130.79,52.74M,10.314B,11.92%,18.10%,0.94,7.01
378,PPG,116.0,236.06M,27.81B,9.59%,9.11%,0.73,6.31
379,PPL,30.98,720.99M,22.192B,0.63%,5.84%,0.55,2.43
380,PFG,56.24,278.16M,15.961B,6.20%,-5.81%,1.43,5.53
381,PG,103.95,2.5B,264.817B,6.22%,42.77%,0.22,4.46
382,PGR,75.73,584M,44.495B,15.95%,25.39%,0.7,5.0
383,PLD,75.59,630.7M,48.85B,-6.05%,16.25%,1.06,1.77
384,PRU,103.11,408.33M,42.422B,8.53%,-3.37%,1.41,12.87
385,PEG,59.3,505M,29.765B,5.50%,13.14%,0.46,3.26
386,PSA,217.57,174.37M,38.229B,17.00%,7.44%,0.14,7.41
387,PHM,31.81,277.48M,8.73B,1.44%,4.31%,0.56,3.38
388,PVH,130.02,75.15M,9.846B,,-18.56%,1.44,
389,QRVO,73.85,122.79M,9.208B,10.83%,14.69%,0.95,5.61
390,PWR,40.27,142.08M,5.764B,10.09%,23.57%,1.42,3.45
391,QCOM,84.51,1.21B,104.861B,6.70%,66.77%,0.92,3.86
392,DGX,94.4,134.58M,12.831B,5.43%,-6.88%,0.93,6.48
393,RJF,90.21,141.04M,12.658B,8.37%,0.51%,1.41,7.14
394,RTN,178.03,280.22M,49.72B,13.19%,-13.45%,1.29,11.61
395,O,70.39,303.8M,21.469B,7.80%,38.74%,0.28,1.37
396,RHT,182.3,176.76M,32.239B,,11.80%,-0.29,
397,REG,67.56,167.52M,11.343B,9.10%,14.56%,0.66,1.51
398,REGN,351.25,106.89M,37.392B,11.48%,15.25%,1.13,22.98
399,RF,15.49,1.01B,15.752B,9.00%,-17.27%,1.6,1.57
400,RSG,79.72,321.68M,25.911B,11.93%,22.87%,0.57,3.24
401,RMD,102.63,143.3M,14.895B,11.14%,8.04%,0.55,3.53
402,RHI,62.37,116.42M,7.271B,6.30%,2.22%,1.41,3.98
403,ROK,176.22,119.54M,21.33B,8.61%,7.11%,1.5,9.02
404,ROL,39.34,327.53M,12.806B,8.20%,20.91%,0.85,0.77
405,ROP,348.75,103.61M,36.52B,3.00%,31.40%,1.1,12.34
406,ROST,98.32,367.44M,36.211B,,21.24%,0.8,
407,RCL,121.36,209.19M,25.345B,12.40%,11.62%,1.93,9.97
408,CRM,162.42,774.87M,128.598B,,34.80%,1.05,
409,SBAC,199.68,113.07M,22.736B,85.31%,24.53%,0.57,1.02
410,SLB,42.95,1.38B,59.97B,21.30%,-36.84%,1.69,1.58
411,STX,44.27,279.25M,12.563B,5.56%,-20.42%,1.98,4.64
412,SEE,45.88,155.75M,7.232B,15.28%,4.22%,1.09,2.73
413,SRE,127.85,274.18M,35.109B,8.00%,13.90%,0.38,6.01
414,SHW,451.09,92.19M,42.101B,13.87%,22.75%,1.23,21.06
415,SPG,178.43,308.99M,63.545B,8.60%,13.76%,0.6,7.18
416,SWKS,87.37,173M,15.055B,11.17%,2.04%,0.68,6.61
417,SLG,87.71,83.27M,7.732B,-10.84%,-10.55%,1.39,1.51
418,SNA,168.0,55.4M,9.406B,7.25%,15.77%,1.4,12.34
419,SO,52.71,1.04B,54.685B,2.17%,13.70%,0.3,3.03
420,LUV,53.25,546.65M,28.961B,12.04%,0.98%,1.81,4.62
421,SPGI,219.2,246.08M,54.204B,9.30%,16.22%,0.96,9.08
422,SWK,143.78,151.36M,22.144B,9.10%,1.34%,1.31,8.56
423,SBUX,76.95,1.24B,96.317B,11.25%,33.94%,0.42,2.71
424,STT,67.0,377.02M,25.313B,2.76%,-32.76%,1.64,6.51
425,SYK,187.9,373.1M,70.248B,10.57%,10.48%,1.04,8.15
426,STI,64.32,443.71M,28.824B,8.97%,-3.79%,1.68,5.69
427,SIVB,242.0,52.64M,13.036B,8.00%,-17.44%,2.46,20.34
428,SYMC,24.13,639.22M,15.495B,10.57%,-13.17%,0.96,1.59
429,SYF,33.48,688.8M,23.695B,21.93%,0.99%,1.67,4.29
430,SNPS,119.61,149.68M,17.979B,10.00%,39.98%,1.35,4.28
431,SYY,69.59,513.46M,35.48B,9.79%,10.92%,0.73,3.45
432,TROW,107.79,236.71M,25.576B,3.34%,-5.41%,0.99,7.41
433,TTWO,93.41,105.77M,10.18B,21.34%,-6.83%,1.14,4.79
434,TPR,31.03,289.98M,9.178B,5.72%,-42.72%,1.02,2.58
435,TGT,77.12,516.33M,39.82B,,12.59%,1.05,
436,TEL,95.39,338.26M,31.969B,10.40%,4.10%,0.98,5.52
437,FTI,24.64,447.67M,11.187B,23.70%,-26.37%,1.14,1.35
438,TFX,281.14,46.07M,12.994B,13.85%,5.01%,1.24,11.03
439,TXN,116.0,938.62M,110.015B,8.04%,15.52%,1.12,5.18
440,TXT,53.4,233.85M,12.534B,14.48%,-14.16%,1.79,3.71
441,TMO,270.0,399M,109.016B,11.13%,28.14%,1.3,12.19
442,TIF,104.63,121.42M,13.082B,,1.94%,1.28,
443,TWTR,38.59,765.68M,29.609B,34.73%,26.95%,-0.17,1.06
444,TJX,54.88,1.21B,66.875B,,29.83%,0.86,
445,TMK,86.71,110.31M,9.597B,7.90%,-0.22%,1.1,6.68
446,TSS,99.49,177.4M,17.861B,12.75%,18.59%,1.0,4.87
447,TSCO,105.1,121.11M,12.732B,11.41%,54.50%,1.22,4.7
448,TDG,479.31,52.9M,25.546B,10.40%,48.74%,1.34,16.96
449,TRV,139.25,261.91M,36.73B,14.37%,5.77%,0.97,11.17
450,TRIP,53.06,125.34M,7.375B,10.80%,41.26%,0.13,1.93
451,FOXA,38.08,354.33M,23.738B,5.79%,4.35%,,2.3
452,FOX,37.8,266.17M,23.707B,9.20%,4.35%,,2.05
453,TSN,73.76,295.26M,27.088B,3.30%,5.02%,0.59,5.93
454,UDR,44.98,281.18M,13.688B,-34.21%,23.62%,0.69,0.36
455,ULTA,356.86,58.8M,21.048B,,40.97%,1.35,
456,USB,51.91,1.6B,83.692B,8.16%,2.76%,1.23,4.29
457,UAA,22.59,187.9M,9.584B,36.82%,26.52%,0.71,0.34
458,UA,20.17,226.52M,9.627B,35.90%,30.94%,0.93,0.35
459,UNP,175.56,707.84M,125.443B,13.15%,31.33%,1.27,9.09
460,UAL,86.56,263.13M,23.14B,12.81%,28.61%,1.15,11.06
461,UNH,232.14,959.54M,227.411B,14.51%,-2.37%,0.98,14.7
462,UPS,104.91,696.63M,89.415B,9.07%,-7.37%,1.41,7.55
463,URI,138.01,78.62M,11.039B,16.37%,-8.31%,2.39,19.13
464,UTX,140.0,862.33M,121.399B,8.60%,16.30%,1.31,7.95
465,UHS,128.79,83.84M,11.77B,10.96%,15.32%,1.28,10.05
466,UNM,36.36,212.29M,7.766B,7.79%,-25.18%,1.57,5.46
467,VFC,94.42,395.6M,37.393B,13.39%,16.25%,1.5,3.76
468,VLO,90.28,417.61M,37.619B,26.48%,-18.12%,1.26,6.7
469,VAR,134.77,90.78M,12.19B,7.07%,15.67%,0.96,4.73
470,VTR,60.16,357.35M,21.822B,6.90%,15.67%,0.38,1.29
471,VRSN,194.4,119.41M,23.865B,8.00%,61.11%,0.87,5.17
472,VRSK,139.14,163.51M,22.87B,9.94%,30.38%,0.85,4.43
473,VZ,56.06,4.13B,233.675B,2.51%,13.17%,0.47,4.74
474,VRTX,173.98,255.66M,44.19B,54.87%,14.00%,1.43,4.1
475,VIAB,29.25,353.64M,12.147B,4.96%,-3.18%,1.3,4.24
476,V,161.26,1.75B,357.967B,15.61%,26.91%,0.88,5.31
477,VNO,69.47,190.74M,14.218B,17.33%,1.88%,1.13,1.51
478,VMC,121.88,132.07M,16.234B,18.10%,9.01%,0.91,4.78
479,WAB,71.65,162.47M,11.897B,14.00%,-19.54%,1.4,4.15
480,WMT,100.45,2.87B,291.359B,,17.02%,0.66,
481,WBA,52.72,914.3M,48.321B,5.12%,-20.72%,0.78,6.03
482,DIS,138.7,1.8B,251.523B,4.27%,36.79%,0.51,6.66
483,WM,105.77,424.68M,44.94B,10.50%,29.81%,0.67,4.36
484,WAT,214.04,70.76M,15.158B,11.43%,13.25%,1.28,9.22
485,WEC,78.36,315.45M,24.492B,5.82%,21.03%,0.31,3.51
486,WCG,259.65,50.3M,13.324B,19.99%,26.13%,1.42,13.53
487,WFC,47.52,4.51B,216.393B,13.51%,-8.56%,1.27,4.77
488,WELL,74.38,386.36M,28.799B,13.00%,38.01%,0.52,2.62
489,WDC,49.95,290.85M,14.81B,-13.80%,-32.80%,1.72,5.48
490,WU,19.22,436.12M,8.587B,2.74%,-2.89%,0.76,1.87
491,WRK,36.73,252.48M,9.37B,14.97%,-38.12%,1.58,3.99
492,WY,26.68,744.77M,20.384B,5.00%,-28.60%,1.72,0.73
493,WHR,135.8,63.62M,8.72B,8.60%,-12.85%,1.78,14.72
494,WMB,28.35,1.21B,34.522B,11.01%,10.65%,1.51,0.94
495,WLTW,180.71,129.2M,23.456B,10.93%,21.32%,0.54,10.77
496,WYNN,148.0,107.64M,16.071B,14.00%,-21.05%,1.31,6.39
497,XEL,56.2,514.67M,28.78B,6.24%,19.53%,0.25,2.61
498,XRX,32.18,226.91M,7.331B,8.80%,2.42%,2.2,3.78
499,XLNX,115.52,253.16M,30.109B,,80.35%,1.41,
500,XYL,82.28,179.85M,14.948B,16.00%,12.73%,1.13,3.3
501,YUM,103.88,305.9M,31.841B,15.80%,18.77%,0.4,3.83
502,ZBH,125.0,204.58M,25.339B,4.63%,8.29%,1.41,7.8
503,ZION,48.36,182.51M,8.898B,7.50%,-11.67%,1.52,4.48
504,ZTS,102.24,479.15M,49.52B,14.63%,21.98%,0.65,3.47
505,AAN,59.47,67.78M,3.867B,12.00%,41.37%,1.11,3.76
506,AAOI,12.41,19.88M,250.123M,13.00%,-61.17%,2.43,-0.54
507,AAON,48.67,52.07M,2.592B,12.00%,43.24%,0.7,1.26
508,AAT,46.45,48.01M,3.032B,3.00%,37.27%,0.41,0.86
509,AAWW,47.71,25.85M,1.245B,10.00%,-24.62%,1.61,7.62
510,AAXN,62.68,59.12M,3.716B,30.00%,49.93%,0.79,0.92
511,ABCB,36.03,47.42M,1.73B,8.00%,-30.08%,1.86,4.07
512,ABG,79.44,19.52M,1.582B,16.75%,17.85%,1.21,8.85
513,ABM,37.06,66.24M,2.469B,16.00%,19.05%,0.55,1.99
514,ACC,47.75,137.21M,6.566B,17.62%,21.32%,0.43,0.63
515,ACET,0.159,,4.148M,10.00%,,,0.0
516,ACHC,31.98,88.45M,2.856B,4.98%,-9.81%,0.7,2.17
517,ACIW,34.48,116.14M,4.045B,12.00%,48.17%,0.9,0.91
518,ACLS,20.99,32.83M,698.88M,20.00%,-4.27%,1.07,0.81
519,ACM,33.05,156.1M,5.175B,7.77%,-4.30%,1.8,2.75
520,ACOR,11.15,47.63M,524.92M,29.00%,-51.60%,1.97,-3.83
521,ACXM,,,,,,,
522,ADC,67.03,37.37M,2.546B,-0.90%,36.76%,0.14,1.67
523,ADNT,22.68,93.53M,2.192B,16.20%,-63.34%,2.23,2.28
524,ADTN,17.14,47.78M,824.631M,2.30%,17.75%,1.81,0.46
525,AEGN,19.46,31.75M,612.852M,15.00%,-14.46%,1.77,1.19
526,AEIS,58.03,38.24M,2.208B,10.00%,-1.91%,1.64,2.72
527,AEL,28.89,90.5M,2.654B,10.00%,-4.54%,1.95,3.8
528,AEO,22.98,172.58M,4.014B,,11.65%,0.78,
529,AFG,101.4,89.64M,9.128B,6.10%,-10.63%,1.05,8.76
530,AGCO,69.67,76.71M,5.437B,16.31%,11.07%,1.05,4.64
531,AGYS,18.83,23.05M,436.15M,15.00%,60.27%,1.34,-0.33
532,AHH,15.89,50.34M,1.075B,5.00%,16.58%,0.56,0.38
533,AHL,,,,,,,
534,AIN,72.89,29.06M,2.356B,15.00%,23.11%,1.44,3.48
535,AIR,33.6,34.38M,1.159B,15.19%,-22.42%,0.53,2.54
536,AIT,61.14,38.76M,2.297B,12.00%,-3.66%,1.52,4.58
537,AJRD,32.7,78.67M,2.618B,20.00%,17.00%,0.2,1.38
538,AKR,28.71,82.62M,2.46B,3.00%,21.14%,0.98,0.38
539,AKRX,2.98,125.58M,379.246M,15.00%,-79.28%,3.83,-0.46
540,AKS,2.4,316.31M,755.976M,16.77%,-48.37%,2.77,0.47
541,ALE,80.49,51.62M,4.15B,6.00%,4.76%,0.3,3.58
542,ALEX,23.82,72.09M,1.73B,20.00%,4.24%,1.36,0.65
543,ALG,102.0,11.74M,1.223B,6.60%,-6.65%,0.98,6.55
544,ALGT,140.1,16.09M,2.268B,14.72%,-12.65%,1.74,13.16
545,ALRM,70.46,48.18M,3.401B,14.15%,75.41%,1.24,1.39
546,AMAG,11.84,33.75M,397.875M,-36.40%,-42.48%,0.15,-2.14
547,AMBC,18.3,45.34M,834.289M,11.00%,7.52%,0.7,-0.52
548,AMCX,58.95,44.73M,3.36B,8.37%,12.81%,0.97,8.62
549,AMED,126.27,32.01M,4.094B,19.90%,90.53%,1.24,4.02
550,AMN,50.72,46.87M,2.409B,5.86%,-24.32%,1.04,2.93
551,AMPH,21.35,46.79M,1.01B,25.00%,11.73%,1.03,0.32
552,AMSF,58.87,19.26M,1.136B,10.00%,-0.89%,0.63,3.27
553,AMWD,89.74,16.87M,1.515B,8.00%,9.20%,2.71,6.93
554,AN,39.64,90.06M,3.81B,8.00%,-14.48%,1.06,4.12
555,ANDE,32.14,33.14M,1.083B,8.00%,-1.29%,1.09,2.38
556,ANF,28.14,66.61M,1.93B,,10.30%,0.72,
557,ANGO,20.39,37.22M,774.091M,21.00%,5.06%,0.71,0.84
558,ANIK,32.85,14.21M,470.976M,10.00%,-25.86%,1.55,1.2
559,ANIP,69.79,11.88M,840.599M,2.70%,17.37%,1.95,5.78
560,APEI,32.55,16.59M,564.594M,-1.50%,-18.78%,0.15,1.63
561,APOG,39.8,27.18M,1.083B,,-3.16%,1.66,
562,APY,40.32,77.36M,3.093B,28.50%,6.61%,,1.48
563,ARCB,31.31,25.54M,806.244M,3.76%,-2.43%,2.18,3.66
564,ARI,18.73,134.29M,2.533B,7.46%,3.44%,0.56,1.88
565,AROC,10.43,130.41M,1.378B,-12.91%,-2.59%,1.52,0.68
566,ARR,19.32,59.79M,1.174B,0.63%,-15.07%,0.29,2.47
567,ARRS,31.65,,5.56B,9.40%,,,0.0
568,ARW,83.75,85.19M,7.239B,6.80%,12.07%,1.12,9.12
569,ASB,21.98,162.76M,3.634B,6.00%,-15.95%,1.16,2.07
570,ASGN,63.15,52.8M,3.411B,10.00%,-21.57%,2.05,4.67
571,ASH,78.19,62.62M,4.991B,14.38%,18.31%,1.21,3.22
572,ASIX,29.66,29.03M,876.6M,10.00%,-17.20%,2.0,2.58
573,ASNA,1.1,194.38M,225.484M,22.00%,-50.45%,1.39,-0.49
574,ASRT,4.14,64.28M,271.25M,25.00%,∞%,1.9,0.83
575,ASTE,33.08,22.52M,748.724M,10.00%,-40.55%,1.88,2.34
576,ATGE,48.74,57.78M,2.875B,6.40%,2.39%,1.1,2.85
577,ATI,24.08,126.11M,3.141B,79.50%,-9.37%,2.43,1.6
578,ATNI,61.75,15.8M,967.915M,20.00%,17.23%,0.31,-0.22
579,ATO,101.49,116.89M,11.803B,6.40%,16.22%,0.25,4.3
580,ATR,109.71,63.01M,7.021B,7.79%,17.06%,0.7,4.28
581,ATU,25.48,61.42M,1.588B,13.50%,7.77%,1.46,1.18
582,AVA,41.87,65.75M,2.77B,5.65%,-19.42%,0.5,1.93
583,AVAV,68.87,23.6M,1.641B,29.90%,26.31%,1.21,1.75
584,AVD,16.05,29.69M,489.892M,3.00%,-25.66%,0.94,0.82
585,AVNS,41.45,47.45M,1.99B,-11.60%,∞%,1.23,1.25
586,AVP,3.05,442.5M,1.412B,10.00%,20.95%,1.9,0.09
587,AVT,46.67,108.43M,5.211B,12.80%,18.43%,1.41,4.25
588,AWR,70.34,36.8M,2.569B,6.00%,25.52%,0.24,1.96
589,AXE,60.02,33.68M,2.082B,8.00%,2.05%,1.51,6.25
590,AXL,14.89,111.74M,1.715B,4.65%,-4.37%,1.89,2.94
591,AYI,145.24,39.51M,5.76B,9.84%,21.41%,1.43,9.75
592,AZZ,46.58,26.09M,1.223B,10.00%,4.15%,1.4,2.08
