,Ticker,Price,Shares Outstanding,Market Cap,Expected Growth - 5 Year,Last 12 Month Return,Beta,Avg Current Estimate
593,B,53.97,51.38M,2.787B,10.00%,-4.83%,1.67,3.27
594,BABY,24.73,33.66M,877.592M,22.00%,-23.78%,0.18,1.28
595,BANC,14.23,50.18M,733.013M,10.00%,-25.89%,2.15,0.71
596,BANR,51.71,35.11M,1.85B,7.00%,-9.79%,0.82,4.28
597,BBBY,16.82,132.23M,2.222B,,-3.67%,1.6,
598,BC,48.14,87.04M,4.391B,15.00%,-19.00%,1.79,4.97
599,BCC,26.8,38.97M,1.075B,7.90%,-35.87%,2.11,2.09
600,BCEI,23.17,20.56M,493.612M,15.00%,-24.33%,0.68,5.34
601,BCO,77.81,49.7M,3.953B,14.50%,6.27%,1.31,4.22
602,BCOR,34.8,48.25M,1.675B,20.00%,34.19%,1.27,2.03
603,BCPC,98.62,32.27M,3.228B,24.00%,11.80%,1.03,2.58
604,BDC,54.61,39.45M,2.17B,10.16%,-11.01%,2.83,5.81
605,BEAT,55.11,33.75M,1.922B,25.00%,55.05%,1.95,1.96
606,BEL,24.99,,2.576B,40.80%,,,0.29
607,BELFB,24.85,10.09M,291.204M,,26.25%,1.74,1.89
608,BFS,53.63,22.75M,1.647B,,11.93%,1.29,
609,BGFV,2.52,21.02M,55.064M,-6.54%,-69.76%,1.41,0.09
610,BGG,11.01,42.11M,491.367M,-42.20%,-24.51%,1.43,1.04
611,BGS,24.65,65.3M,1.638B,4.40%,7.96%,0.81,1.84
612,BHE,26.93,40.29M,1.103B,12.52%,2.81%,1.07,1.74
613,BHLB,29.43,45.52M,1.361B,10.00%,-22.45%,1.41,2.6
614,BID,42.68,46.59M,2.021B,12.00%,-19.30%,0.93,2.65
615,BIG,38.14,39.9M,1.519B,,-8.90%,2.18,
616,BIO,298.75,24.71M,9.058B,20.98%,17.81%,1.55,7.07
617,BJRI,50.12,21.08M,1.075B,11.70%,-13.79%,0.45,2.21
618,BKE,17.93,48.74M,867.035M,,-22.04%,0.5,
619,BKH,72.38,60.17M,4.342B,3.63%,27.15%,0.17,3.43
620,BKS,4.91,73.03M,366.588M,10.00%,-11.17%,-0.53,0.06
621,BLD,69.73,34.66M,2.415B,,-12.67%,1.65,4.61
622,BLKB,79.37,47.3M,3.729B,-1.60%,-24.51%,1.59,2.21
623,BMI,54.47,29.12M,1.598B,14.90%,28.27%,1.15,1.69
624,BMS,57.3,91.21M,5.297B,8.52%,30.99%,0.79,3.0
625,BNED,4.37,45.56M,200.468M,20.00%,-39.50%,2.24,0.48
626,BOFI,,,,,,,
627,BOH,81.64,41.36M,3.424B,9.00%,-3.02%,0.94,5.61
628,BPFH,11.4,83.77M,956.695M,10.18%,-28.91%,0.95,0.96
629,BRC,48.52,49.13M,2.564B,11.50%,32.80%,0.7,2.3
630,BRKL,14.96,79.77M,1.195B,6.00%,-10.06%,0.93,1.12
631,BRKS,31.7,71.96M,2.278B,12.00%,28.82%,2.15,0.81
632,BRO,31.46,281.83M,8.928B,12.01%,15.68%,0.63,1.36
633,BRS,0.4624,35.8M,17.004M,-49.40%,-97.11%,2.28,-3.71
634,BXS,29.94,99.07M,3.017B,5.00%,-9.47%,1.56,2.35
635,BYD,31.5,110.98M,3.389B,18.95%,-7.95%,2.49,1.78
636,CABO,1021.55,5.7M,5.89B,14.10%,60.78%,0.59,34.38
637,CACI,188.0,24.86M,4.712B,4.80%,24.30%,1.31,10.34
638,CAKE,49.41,43.65M,2.187B,8.60%,-5.18%,0.82,2.62
639,CAL,26.88,42.25M,1.14B,,-17.60%,0.78,
640,CALM,41.06,43.89M,2.016B,-10.00%,-15.81%,0.29,1.44
641,CAMP,13.48,31.09M,420.375M,12.00%,-31.75%,1.98,1.1
642,CAR,35.83,75.91M,2.774B,18.20%,-27.52%,1.8,3.88
643,CARS,20.77,67.39M,1.409B,10.00%,-27.11%,,0.53
644,CASH,23.36,39.42M,1.026B,,-38.60%,1.5,2.35
645,CASY,129.59,36.63M,4.777B,16.03%,34.44%,0.64,5.33
646,CATM,35.5,46.31M,1.619B,-7.90%,35.50%,1.66,1.99
647,CATO,14.3,21.93M,349.301M,10.00%,-11.60%,0.0,0.0
648,CATY,36.02,80.36M,2.931B,8.00%,-9.97%,1.54,3.49
649,CBB,8.44,50.34M,439.449M,-125.60%,-44.29%,1.38,-0.71
650,CBL,0.99,173.46M,202.224M,4.90%,-76.08%,1.97,-0.14
651,CBM,40.94,33.65M,1.412B,15.00%,-23.21%,2.3,1.86
652,CBRL,168.84,24.04M,4.062B,2.40%,2.30%,0.66,9.09
653,CBSH,60.35,110.7M,6.733B,8.00%,-0.26%,0.88,3.67
654,CBT,45.35,59.52M,2.736B,14.01%,-19.05%,1.68,4.39
655,CBU,64.23,51.46M,3.372B,8.00%,14.04%,0.92,3.27
656,CC,37.94,166.28M,6.41B,1.50%,-21.32%,1.64,4.52
657,CCMP,121.85,28.96M,3.562B,13.00%,20.85%,1.23,7.11
658,CCOI,55.36,45.22M,2.499B,115.57%,17.01%,0.66,0.85
659,CCRN,6.98,36.14M,254.811M,38.39%,-44.91%,1.89,0.07
660,CDK,61.48,124.71M,7.781B,10.00%,-6.19%,0.86,3.76
661,CDR,3.2,89.05M,289.419M,11.00%,-18.51%,1.39,0.03
662,CECO,17.96,69.78M,1.283B,15.00%,38.09%,1.34,1.15
663,CEIX,33.5,27.61M,940.864M,,6.01%,,3.89
664,CENT,26.11,12.15M,1.434B,7.50%,-30.59%,0.48,1.82
665,CENTA,23.84,44.11M,1.419B,12.10%,-33.13%,0.55,1.81
666,CENX,8.38,88.1M,751.522M,78.80%,-51.69%,2.52,-0.7
667,CEVA,23.97,21.97M,540.531M,28.20%,-26.01%,1.93,0.39
668,CFR,97.8,62.99M,6.299B,10.02%,-14.07%,1.16,7.1
669,CGNX,54.57,171.36M,9.413B,15.00%,18.34%,2.27,1.26
670,CHCO,78.85,16.53M,1.311B,8.00%,9.81%,0.96,5.3
671,CHCT,36.47,18.11M,657.838M,,43.14%,0.9,
672,CHDN,94.82,39.73M,3.969B,12.00%,2.95%,1.35,4.19
673,CHE,326.14,15.93M,5.24B,8.85%,5.81%,0.96,12.78
674,CHFC,43.04,71.54M,3.151B,9.00%,-21.50%,2.07,4.22
675,CHK,2.9,1.62B,4.805B,6.20%,-1.01%,2.39,0.61
676,CHS,3.73,116.5M,426.379M,,-62.34%,0.68,
677,CHSP,28.55,59.31M,1.706B,8.00%,-3.66%,1.37,1.18
678,CHUY,21.16,16.89M,351.715M,15.00%,-26.22%,1.37,0.91
679,CIEN,39.15,155.95M,5.961B,13.20%,51.69%,0.39,1.83
680,CIR,33.7,19.87M,672.711M,6.07%,-18.43%,3.34,2.29
681,CJ,14.72,64.9M,955.26M,30.20%,-50.23%,1.48,-0.97
682,CKH,43.65,18.34M,826.805M,54.60%,-19.89%,0.78,1.84
683,CLB,63.82,44.33M,2.92B,6.50%,-47.36%,2.0,2.18
684,CLD,0.162,,11.451M,17.30%,,,-0.62
685,CLDT,19.49,46.55M,932.069M,12.00%,2.41%,1.39,0.59
686,CLGX,40.39,80.13M,3.27B,6.85%,-18.79%,1.14,2.45
687,CLH,73.65,55.86M,4.147B,0.40%,60.63%,1.93,1.7
688,CLI,22.92,90.25M,2.304B,-4.73%,33.02%,0.98,-1.92
689,CLW,19.99,16.52M,334.102M,5.00%,-15.52%,2.52,0.79
690,CMC,17.3,117.92M,2.036B,8.95%,-17.66%,1.64,1.86
691,CMD,66.23,41.52M,2.795B,2.75%,-40.90%,1.21,2.36
692,CMO,8.5,85.58M,733.421M,10.00%,-3.64%,0.89,0.3
693,CMP,56.08,33.87M,1.938B,14.52%,-17.01%,1.97,2.56
694,CMTL,22.83,24.13M,552.242M,17.00%,-25.27%,0.67,0.95
695,CNK,41.09,117.02M,4.86B,9.50%,4.67%,0.32,2.3
696,CNMD,81.24,28.23M,2.328B,14.90%,25.05%,0.78,2.45
697,CNO,16.7,161.24M,2.704B,10.00%,-22.20%,1.85,2.02
698,CNSL,5.89,72M,410.371M,2.00%,-48.23%,1.19,-0.5
699,CNX,10.27,195.68M,2.053B,35.70%,-30.28%,0.39,0.77
700,COHR,151.47,24.33M,3.751B,8.00%,-9.22%,2.93,7.49
701,COHU,14.09,40.82M,600.825M,10.00%,-32.52%,1.73,0.64
702,COKE,334.0,7.14M,2.368B,,97.46%,1.45,6.16
703,COLB,35.99,73.47M,2.697B,8.00%,-10.35%,0.92,2.53
704,CONE,56.2,107.91M,6.025B,22.60%,4.91%,0.89,-0.39
705,COR,110.53,36.68M,5.284B,14.95%,5.99%,1.01,2.19
706,CORE,36.39,45.87M,1.666B,3.60%,76.56%,0.7,1.49
707,CORT,12.05,114.72M,1.388B,-11.90%,-27.52%,1.32,0.84
708,CPE,7.72,227.88M,1.707B,37.34%,-43.57%,1.46,0.88
709,CPF,29.56,28.84M,865.095M,8.00%,2.17%,0.99,2.11
710,CPS,50.9,17.52M,892.566M,-8.50%,-59.02%,1.76,5.39
711,CPSI,30.19,13.86M,425.225M,7.00%,0.87%,0.71,2.56
712,CPT,100.17,96.63M,9.909B,3.60%,16.73%,0.59,1.89
713,CR,86.4,59.88M,5.207B,11.55%,2.79%,1.59,6.36
714,CRAY,26.2,41.06M,1.073B,20.00%,10.10%,1.16,-1.25
715,CREE,67.0,102.3M,6.699B,112.26%,81.16%,1.06,0.8
716,CRI,106.43,45.42M,4.848B,6.81%,5.98%,0.9,6.62
717,CRL,140.24,48.74M,6.957B,12.33%,34.37%,1.16,6.48
718,CROX,27.28,73.34M,2.02B,10.00%,72.53%,0.65,1.08
719,CRR,2.96,28.99M,86.088M,10.00%,-65.95%,2.7,-1.69
720,CRS,49.96,47.38M,2.365B,22.81%,-6.31%,2.63,3.25
721,CRUS,46.83,59.14M,2.784B,15.00%,29.97%,1.12,2.38
722,CRVL,70.31,18.64M,1.325B,,43.20%,0.83,
723,CRY,29.49,37.1M,1.108B,30.00%,30.38%,0.6,0.3
724,CRZO,13.01,92.5M,1.185B,27.00%,-34.23%,2.25,2.63
725,CSGS,44.35,32.26M,1.434B,-5.00%,3.51%,1.08,3.24
726,CSL,137.53,57.2M,8.005B,15.00%,27.62%,1.22,7.72
727,CTB,31.58,50.11M,1.526B,-0.71%,26.87%,0.99,2.43
728,CTLT,44.62,145.71M,6.558B,13.00%,8.56%,1.99,1.84
729,CTRE,23.75,94.72M,2.27B,30.30%,79.41%,1.02,0.8
730,CTRL,16.62,26.62M,458.606M,20.00%,-19.82%,2.1,1.2
731,CTS,29.74,32.87M,986.279M,11.00%,-0.23%,1.62,1.61
732,CUB,55.7,31.15M,1.753B,-1.00%,-10.06%,1.39,1.27
733,CUBI,21.64,31.15M,677.423M,10.00%,-24.98%,1.09,2.16
734,CUTR,17.27,14.01M,238.106M,25.00%,-65.46%,1.23,0.2
735,CUZ,9.49,420.59M,4.012B,,6.30%,0.77,0.15
736,CVBF,21.45,140.01M,3.026B,10.00%,-2.44%,1.16,1.47
737,CVCO,123.12,9.1M,1.116B,30.00%,-27.77%,1.96,6.61
738,CVG,,,,,,,
739,CVGW,93.23,17.6M,1.672B,14.30%,-0.69%,1.14,3.11
740,CVLT,61.33,45.9M,2.821B,10.00%,-12.39%,0.7,1.83
741,CW,113.48,42.83M,4.913B,7.00%,-11.33%,1.43,6.86
742,CWT,50.1,48.13M,2.397B,9.80%,28.75%,0.32,1.4
743,CXW,20.42,119.07M,2.448B,6.00%,0.89%,1.97,1.52
744,CY,16.62,364.59M,6.307B,10.10%,10.97%,1.69,1.08
745,CYH,3.62,114.76M,421.184M,6.10%,-4.23%,4.3,-1.49
746,CYTK,9.19,55.37M,508.879M,15.00%,11.33%,2.03,-1.77
747,DAKT,7.33,45.01M,328.591M,10.00%,-18.65%,0.9,0.18
748,DAN,19.26,143.46M,2.809B,7.74%,-19.34%,2.04,3.27
749,DAR,20.99,164.7M,3.459B,3.00%,22.05%,0.69,0.89
750,DBD,12.67,76.56M,971.588M,3.00%,-17.20%,3.52,0.3
751,DCI,52.49,127.65M,6.798B,8.00%,18.32%,1.71,2.33
752,DCOM,19.51,35.88M,716.205M,1.25%,-1.06%,1.03,1.29
753,DDD,10.83,116.68M,1.265B,10.00%,7.97%,2.43,0.17
754,DDS,67.0,22.34M,1.822B,,-8.42%,1.02,
755,DEA,17.82,60.9M,1.248B,,-13.78%,0.96,0.16
756,DECK,154.75,29.13M,4.52B,13.90%,65.77%,0.48,7.98
757,DEI,41.18,170.24M,8.104B,8.00%,10.30%,0.66,0.69
758,DF,1.65,91.7M,166.9M,-6.28%,-80.95%,0.48,-0.43
759,DFIN,15.18,34.12M,523.693M,10.00%,-17.66%,1.69,1.33
760,DGII,12.79,27.68M,354.517M,17.00%,11.48%,1.84,0.36
761,DIN,94.05,17.68M,1.656B,3.90%,17.76%,0.8,7.13
762,DIOD,36.35,50.6M,1.832B,15.00%,28.02%,0.85,2.56
763,DKS,38.13,71.76M,3.689B,,15.56%,1.0,
764,DLPH,22.87,88.53M,2.013B,3.00%,-53.34%,,3.05
765,DLX,43.36,43.64M,1.934B,7.50%,-36.96%,1.73,5.47
766,DNB,,,,,,,
767,DNKN,74.98,82.6M,6.228B,7.25%,22.51%,1.01,2.98
768,DNOW,14.93,110.06M,1.648B,,23.50%,1.72,0.39
769,DNR,2.25,451.45M,1.034B,32.60%,-28.57%,2.71,0.48
770,DO,11.59,137.58M,1.574B,-18.00%,-36.38%,1.97,-2.13
771,DORM,92.01,32.83M,3.071B,15.00%,42.59%,0.68,4.49
772,DPLO,5.53,74.45M,413.178M,-5.69%,-74.62%,0.69,0.34
773,DPZ,276.45,41.06M,11.229B,14.53%,14.36%,0.96,9.41
774,DRH,10.74,201.86M,2.195B,-9.50%,-2.90%,1.47,0.44
775,DRQ,43.28,35.76M,1.556B,-25.90%,5.21%,2.49,-0.01
776,DSPG,14.32,22.63M,328.074M,,20.50%,0.89,
777,DSW,22.24,,1.766B,,,,
778,DXPE,43.15,17.58M,767.617M,20.00%,18.93%,2.17,2.41
779,DY,48.32,31.48M,1.535B,,-53.49%,1.36,
780,EAT,43.19,37.5M,1.678B,5.97%,0.32%,0.43,3.85
781,EBIX,49.22,30.55M,1.521B,10.00%,-36.40%,2.09,4.43
782,EBS,54.0,51.38M,2.747B,10.30%,3.86%,1.51,3.0
783,ECHO,22.8,27.82M,669.025M,14.23%,-16.23%,2.02,1.83
784,ECOL,59.19,22.06M,1.311B,5.00%,11.05%,0.71,2.26
785,ECPG,29.5,30.97M,927.14M,13.00%,-33.88%,2.3,5.26
786,EDR,,,,,,,
787,EE,60.15,40.86M,2.458B,3.80%,17.41%,0.51,2.59
788,EFII,37.38,42.49M,1.608B,7.00%,34.91%,1.1,1.75
789,EGHT,23.5,95.65M,2.251B,-218.50%,-100.00%,0.94,-0.21
790,EGL,,,,,,,
791,EGN,,,,,,,
792,EGOV,16.9,67.53M,1.156B,10.00%,14.14%,1.37,0.72
793,EGP,113.24,36.61M,4.134B,7.70%,25.77%,0.78,2.2
794,EGRX,52.67,13.92M,743.975M,2.50%,1.37%,2.31,4.12
795,EHC,63.54,98.74M,6.473B,5.73%,2.99%,1.34,3.77
796,EHTH,70.99,22.55M,1.449B,15.00%,229.94%,1.08,1.3
797,EIG,44.6,32.33M,1.428B,10.00%,8.75%,0.4,2.23
798,ELY,17.11,94.82M,1.651B,30.90%,-0.81%,0.94,0.99
799,EME,81.05,56.08M,4.478B,15.00%,9.66%,1.22,5.27
800,ENDP,7.43,224.4M,1.667B,-16.10%,29.14%,2.45,2.17
801,ENR,47.28,69.87M,3.364B,4.10%,-17.83%,0.5,3.02
802,ENS,68.81,43.05M,2.973B,10.00%,0.36%,1.1,4.93
803,ENSG,50.6,53.52M,2.759B,15.00%,81.38%,1.09,2.2
804,ENTA,88.76,19.44M,1.738B,,-4.62%,1.71,1.79
805,ENVA,28.64,33.69M,1.021B,,-9.42%,1.47,3.06
806,EPAY,49.96,40.74M,2.057B,66.60%,26.09%,1.11,1.32
807,EPC,41.32,54.12M,2.242B,-1.90%,-6.63%,0.5,3.43
808,EPR,78.33,74.91M,5.893B,7.00%,41.93%,0.75,3.13
809,ERA,9.03,21.79M,195.238M,7.00%,-14.50%,1.39,-0.37
810,ERI,49.97,77.22M,3.937B,5.00%,23.14%,2.43,2.3
811,ESE,71.36,25.92M,1.87B,15.00%,29.31%,0.99,3.05
812,ESIO,,,,,,,
813,ESL,122.49,,3.637B,2.11%,,,0.0
814,ESND,,,,,,,
815,ESV,15.56,109.35M,1.724B,-28.50%,178.58%,2.45,-4.95
816,ETH,19.75,26.58M,535.843M,9.20%,-10.43%,0.99,1.45
817,EV,41.6,110.2M,4.634B,4.68%,-23.50%,1.58,3.15
818,EVR,96.36,41M,4.208B,-4.50%,-4.34%,2.22,7.95
819,EVTC,30.37,70.23M,2.164B,5.62%,66.19%,0.13,1.87
820,EWBC,50.62,145.5M,7.405B,8.00%,-24.09%,1.61,4.96
821,EXEL,19.93,301.35M,6.193B,46.00%,-3.94%,2.17,1.01
822,EXLS,62.36,34.32M,2.153B,10.35%,7.71%,0.89,2.97
823,EXP,89.1,45.9M,4.172B,8.00%,-9.94%,1.57,4.98
824,EXPO,56.98,51.9M,2.94B,15.00%,31.69%,0.09,1.42
825,EXPR,3.56,66.51M,238.759M,,-54.59%,1.11,
826,EXTN,15.38,36.14M,541.769M,,-47.39%,1.4,0.39
827,EXTR,7.93,116.76M,932.912M,20.00%,-25.42%,1.55,0.48
828,EZPW,10.71,52.48M,610.452M,5.00%,-21.46%,1.13,0.97
829,FAF,57.49,111.95M,6.48B,12.50%,12.60%,1.17,4.59
830,FARO,55.58,17.32M,967.607M,30.00%,10.40%,1.87,1.38
831,FBP,11.11,216.37M,2.441B,13.60%,54.02%,1.13,0.74
832,FCF,13.46,98.64M,1.329B,8.00%,-11.23%,1.53,1.1
833,FCFS,98.75,43.57M,4.329B,12.20%,13.47%,0.89,3.91
834,FCN,84.31,36.87M,3.143B,14.00%,43.20%,0.69,3.71
835,FCPT,28.36,68.35M,1.945B,,24.36%,0.43,1.0
836,FDS,267.28,38.24M,10.368B,11.71%,41.24%,1.23,9.59
837,FELE,46.82,46.35M,2.202B,13.40%,13.85%,1.36,2.33
838,FF,14.35,43.74M,639.088M,,22.74%,1.31,
839,FFBC,24.29,98.61M,2.451B,10.00%,-19.35%,1.46,2.22
840,FFIN,61.26,67.35M,4.175B,10.00%,23.77%,0.99,2.36
841,FHN,14.9,315.36M,4.718B,5.60%,-18.58%,1.4,1.47
842,FICO,280.96,29.07M,8.247B,17.70%,61.97%,1.61,7.04
843,FII,30.7,100.79M,3.134B,2.64%,26.71%,0.41,2.46
844,FIVE,145.22,55.8M,8.134B,,106.06%,0.93,
845,FIX,55.57,36.9M,2B,10.00%,34.53%,1.42,3.27
846,FLO,21.34,211.45M,4.561B,5.22%,-5.88%,0.23,0.97
847,FLOW,35.18,42.53M,1.536B,8.10%,-21.73%,2.01,2.55
848,FMBI,20.92,107M,2.252B,7.00%,-13.99%,1.53,1.96
849,FN,59.9,36.85M,2.21B,8.96%,112.34%,0.38,3.71
850,FR,35.33,126.49M,4.568B,10.00%,13.08%,0.86,0.84
851,FNB,11.97,323.81M,3.889B,10.00%,-8.38%,1.47,1.17
852,FNSR,23.95,117.9M,2.816B,15.00%,53.59%,1.06,0.99
853,FORM,18.21,74.49M,1.37B,20.00%,59.93%,1.28,0.88
854,FORR,49.75,18.42M,933.695M,12.00%,24.65%,0.94,1.61
855,FOSL,13.36,49.61M,652.343M,17.30%,-10.50%,-0.1,0.58
856,FOXF,77.53,38.03M,2.976B,15.00%,132.45%,1.45,2.53
857,FR,35.33,126.49M,4.568B,10.00%,13.08%,0.86,0.84
858,FRAN,0.6922,36.17M,24.519M,10.00%,-85.95%,1.68,-0.37
859,FRGI,13.26,27.17M,360.236M,13.00%,-36.86%,0.26,0.72
860,FSB,28.25,14.57M,421.634M,10.00%,-15.70%,1.63,2.5
861,FSLR,60.85,105.35M,6.483B,12.43%,-13.62%,1.15,2.48
862,FSP,7.64,107.23M,828.896M,,-2.44%,1.73,-0.03
863,FSS,28.3,60.25M,1.723B,16.00%,30.10%,1.54,1.55
864,FTD,0.478,28.32M,15.999M,12.50%,-92.80%,2.68,0.01
865,FTK,3.33,56.98M,188.038M,10.00%,-6.72%,4.66,-0.33
866,FTNT,93.0,170.63M,15.872B,25.20%,67.81%,1.05,2.08
867,FTR,2.52,105.32M,278.042M,7.30%,-69.52%,1.66,-1.18
868,FUL,47.72,50.89M,2.492B,14.00%,-3.64%,1.38,3.28
869,FULT,17.0,169.92M,2.918B,2.85%,0.41%,0.91,1.4
870,FWRD,65.71,28.83M,1.844B,13.81%,22.86%,1.72,3.4
871,GATX,75.34,36.45M,2.822B,12.00%,15.60%,1.6,4.99
872,GBCI,41.66,84.59M,3.58B,10.00%,12.56%,1.21,2.41
873,GBX,34.61,32.41M,1.145B,7.00%,-21.25%,1.64,3.62
874,GCI,9.34,114.47M,1.085B,,-4.24%,2.01,0.7
875,GCO,44.12,18.35M,824.962M,,3.79%,0.69,
876,GDOT,62.93,53.15M,3.367B,18.03%,3.60%,0.71,3.64
877,GEF,38.48,26.23M,2.058B,15.00%,-34.45%,1.43,3.68
878,GEO,19.23,121.03M,2.352B,15.00%,-14.62%,1.6,1.33
879,GEOS,14.05,13.63M,192.768M,37.00%,32.83%,2.6,0.0
880,GES,19.36,81.73M,1.614B,,-16.62%,0.58,
881,GFF,19.27,43.56M,848.901M,20.41%,-2.81%,2.79,0.96
882,GGG,50.81,165.51M,8.52B,7.50%,15.64%,0.87,2.02
883,GHC,723.96,4.35M,3.914B,18.10%,20.15%,0.34,34.42
884,GHL,23.43,20.69M,493.045M,118.30%,15.27%,0.76,1.68
885,GIFI,8.65,15.24M,130.119M,31.60%,-15.40%,1.96,-0.1
886,GIII,42.31,48.71M,2.095B,,16.09%,2.07,
887,GLT,14.69,44.02M,665.189M,0.20%,-29.49%,1.75,0.7
888,GME,8.93,102.27M,909.154M,,-34.43%,0.46,
889,GMED,45.69,76.14M,4.494B,10.27%,-11.04%,0.88,1.71
890,GNBC,,,,,,,
891,GNL,18.94,83.79M,1.599B,,1.45%,0.89,0.22
892,GNTX,22.9,256.88M,5.983B,15.00%,0.13%,1.01,1.62
893,GNW,3.78,500.9M,1.918B,5.00%,36.59%,0.26,1.17
894,GOV,,,,,,,
895,GPI,76.03,18.48M,1.468B,-3.00%,16.77%,1.9,9.3
896,GPOR,6.63,162.99M,1.087B,-6.66%,-27.96%,1.17,1.21
897,GPRE,16.71,41.42M,708.746M,15.00%,-9.95%,1.03,-0.96
898,GTLS,87.01,31.73M,2.802B,25.00%,53.72%,1.34,2.83
899,GTY,32.23,40.87M,1.324B,,28.38%,0.66,1.2
900,GVA,43.24,46.69M,2.102B,7.00%,-16.99%,1.27,3.41
901,GWB,33.5,56.94M,1.963B,5.80%,-18.30%,1.63,3.2
