,Ticker,Price,Shares Outstanding,Market Cap,Expected Growth - 5 Year,Last 12 Month Return,Beta,Avg Current Estimate
902,GWR,86.64,56.5M,5.023B,13.43%,21.81%,1.27,4.38
903,HA,27.05,48.31M,1.315B,-2.17%,-34.54%,2.11,3.94
904,HAE,85.26,51.01M,4.411B,12.00%,9.15%,0.76,2.33
905,HAFC,22.98,30.86M,723.076M,8.00%,-16.59%,1.51,2.08
906,HAIN,21.56,104.12M,2.281B,-4.15%,-25.99%,1.44,0.65
907,HAYN,31.87,12.45M,403.092M,20.00%,-23.65%,2.13,1.31
908,HBHC,,,,,,,
909,HCI,42.01,8.59M,363.599M,25.00%,0.43%,0.74,3.88
910,HCSG,34.02,74.04M,2.495B,9.02%,-12.35%,1.0,1.52
911,HE,41.38,108.94M,4.493B,5.90%,18.85%,0.14,1.96
912,HELE,125.0,25.59M,3.591B,7.23%,29.40%,0.53,7.82
913,HF,47.74,39.82M,1.898B,15.00%,35.00%,1.99,2.84
914,HFWA,29.85,36.81M,1.119B,7.00%,3.37%,1.1,2.1
915,HI,42.29,62.53M,2.674B,12.50%,-8.67%,1.23,2.54
916,HIBB,20.44,18.38M,376.705M,,-24.56%,0.89,
917,HIW,44.33,103.68M,4.746B,8.00%,0.34%,1.09,1.26
918,HLIT,5.62,88.68M,500.148M,35.00%,54.52%,0.8,0.1
919,HLX,7.66,148.78M,1.174B,100.70%,-0.78%,2.43,0.28
920,HMN,37.53,41.14M,1.57B,12.70%,-16.17%,0.82,2.35
921,HMST,28.15,27.03M,775.568M,7.00%,10.35%,1.34,1.71
922,HMSY,29.54,87.08M,2.657B,20.84%,63.24%,1.57,1.13
923,HNI,36.41,43.56M,1.61B,9.00%,8.75%,1.36,2.64
924,HOMB,18.88,168.17M,3.237B,5.00%,-18.76%,1.53,1.77
925,HOPE,13.58,126.64M,1.748B,8.00%,-21.80%,1.87,1.38
926,HPR,2.84,210.17M,571.662M,31.00%,-57.89%,2.01,0.06
927,HPT,25.68,164.44M,4.289B,5.00%,3.14%,1.36,1.88
928,HQY,69.96,62.47M,4.535B,,5.92%,1.61,
929,HR,30.79,128.71M,3.967B,10.00%,10.17%,0.8,0.26
930,HRC,98.88,66.66M,6.804B,11.27%,13.17%,1.19,5.04
931,HSC,21.74,80.08M,1.767B,20.00%,6.11%,1.7,1.39
932,HSII,38.43,18.98M,742.286M,-12.00%,1.46%,1.27,2.46
933,HSKA,76.62,7.74M,594.99M,25.00%,-5.64%,1.58,0.01
934,HSTM,26.0,32.39M,851.488M,13.50%,11.64%,0.5,0.32
935,HT,17.8,39.21M,782.354M,27.80%,-5.75%,1.41,-0.4
936,HTLD,19.95,81.96M,1.662B,27.11%,12.23%,1.16,0.97
937,HUBB,123.24,54.51M,6.719B,10.00%,18.36%,1.65,7.93
938,HUBG,42.01,34.12M,1.475B,13.30%,-4.41%,1.62,3.2
939,HVT,23.73,18.81M,487.013M,13.10%,30.74%,1.25,1.44
940,HWC,42.35,85.71M,3.693B,8.00%,-13.47%,1.68,4.06
941,HWKN,37.16,10.68M,402.929M,,14.34%,0.87,
942,HYH,,,,,,,
943,HZO,15.58,22.84M,377.496M,30.00%,-27.04%,1.14,1.94
944,IART,51.66,85.33M,4.483B,13.20%,-16.63%,1.2,2.69
945,IBKR,53.5,,22.398B,,,,
946,IBOC,40.84,65.64M,2.715B,,2.51%,1.28,
947,IBP,47.81,29.97M,1.427B,12.13%,-17.24%,2.1,3.04
948,ICUI,226.27,20.6M,4.646B,16.00%,-10.34%,0.7,9.41
949,IDA,98.18,50.42M,4.926B,2.40%,5.04%,0.44,4.45
950,IDCC,64.76,32.62M,2.123B,15.00%,-12.98%,1.1,0.6
951,IDTI,49.0,,6.334B,14.40%,,,0.0
952,IEX,156.5,75.79M,11.869B,12.50%,14.71%,1.42,5.73
953,IIIN,20.56,19.25M,404.476M,13.00%,-32.03%,1.98,1.12
954,IIVI,38.92,63.39M,2.481B,20.66%,3.02%,1.56,2.62
955,ILG,,,,,,,
956,INDB,79.82,34.3M,2.763B,8.00%,10.41%,1.25,5.25
957,INGN,82.69,21.93M,1.891B,15.55%,-40.99%,2.02,1.9
958,INGR,90.43,66.68M,6.056B,1.90%,-25.25%,0.63,7.04
959,INN,11.56,105.32M,1.233B,,-20.58%,1.44,0.28
960,INT,31.8,67.24M,2.126B,5.00%,44.62%,0.87,2.31
961,INTL,40.51,19.08M,785.117M,,-9.62%,0.88,
962,INVA,13.67,101.18M,1.394B,19.34%,-6.28%,0.57,1.54
963,IOSP,82.18,24.8M,2.072B,7.50%,13.05%,1.52,5.02
964,IPAR,71.54,31.44M,2.241B,12.00%,39.28%,0.48,1.89
965,IPHS,31.68,19.61M,634.455M,10.00%,-23.54%,1.79,2.22
966,IRBT,99.3,28.04M,2.805B,18.00%,69.41%,2.15,3.18
967,IRDM,26.64,113.24M,3.082B,10.00%,130.08%,1.67,-0.63
968,IRT,10.53,89.23M,955.178M,5.00%,11.60%,0.72,0.19
969,ISCA,43.88,23.79M,1.893B,8.30%,6.64%,0.72,2.0
970,ITG,30.23,,0,,,,
971,ITGR,68.32,32.62M,2.264B,10.00%,24.44%,1.25,4.19
972,ITRI,50.74,39.85M,2.073B,25.00%,-22.55%,1.41,2.53
973,ITT,60.68,87.8M,5.358B,12.00%,24.03%,1.64,3.57
974,IVC,7.23,33.81M,246.802M,10.00%,-60.16%,2.34,-0.88
975,IVR,16.33,127.69M,2.093B,-0.11%,0.31%,0.47,1.79
976,JACK,77.39,25.81M,1.995B,12.67%,-13.32%,0.62,4.26
977,JBGS,42.5,132.59M,6.302B,,15.11%,,
978,JBL,30.31,152.88M,4.646B,12.00%,14.14%,0.48,2.97
979,JHG,25.3,190.65M,4.862B,-1.62%,-19.75%,,2.59
980,JBLU,18.03,300.95M,5.453B,18.87%,-6.04%,1.33,1.81
981,JBSS,70.6,8.79M,808.577M,,24.06%,1.54,2.89
982,JBT,99.15,31.52M,3.171B,6.40%,-8.14%,1.41,4.33
983,JCOM,87.69,48.75M,4.278B,8.00%,10.33%,0.92,6.8
984,JCP,1.3,316.37M,430.26M,,-55.33%,2.08,
985,JHG,25.3,190.65M,4.862B,-1.62%,-19.75%,,2.59
986,JJSF,154.29,18.78M,2.93B,6.00%,12.19%,0.27,4.88
987,JKHY,147.33,77.18M,11.433B,11.00%,23.28%,1.1,3.57
988,JLL,154.0,45.74M,7.095B,9.35%,-9.31%,1.37,11.5
989,JRVR,41.57,30.14M,1.263B,,14.04%,0.63,2.6
990,JW.A,,,,,,,
991,KALU,97.08,16.01M,1.569B,4.90%,-1.59%,1.28,6.98
992,KAMN,61.42,27.86M,1.723B,10.00%,0.97%,0.62,2.86
993,KBH,25.56,87.13M,2.227B,19.61%,-3.73%,1.42,2.64
994,KBR,21.81,141.45M,3.135B,9.03%,30.98%,1.58,1.65
995,KELYA,22.56,35.44M,900.182M,15.00%,-22.86%,0.95,2.34
996,KEM,17.43,57.79M,1.003B,12.00%,1.39%,1.74,3.39
997,KEX,80.65,59.88M,4.852B,24.10%,-5.65%,1.11,3.52
998,KEYS,87.23,187.99M,16.144B,19.83%,69.78%,1.14,3.96
999,KFY,45.81,56.43M,2.681B,15.00%,-14.29%,1.77,3.34
1000,KIRK,5.98,14.37M,85.051M,,-43.25%,0.43,
1001,KLIC,23.53,66.14M,1.562B,16.00%,3.41%,1.28,1.09
1002,KLXI,,,,,,,
1003,KMPR,85.79,64.93M,5.616B,10.00%,26.98%,1.34,5.4
1004,KMT,40.66,82.23M,3.384B,12.40%,11.39%,2.18,3.13
1005,KN,18.25,90.87M,1.71B,15.00%,42.34%,1.35,1.08
1006,KNX,34.6,173.08M,6.1B,22.96%,-11.00%,2.07,2.69
1007,KOP,26.4,20.63M,553.23M,18.00%,-39.70%,1.42,3.2
1008,KOPN,1.23,84.26M,102.797M,20.00%,-62.84%,2.55,-0.3
1009,KRA,32.64,32.02M,1.062B,18.00%,-27.94%,2.91,3.85
1010,KRC,77.35,100.96M,8.002B,8.00%,7.49%,0.74,1.63
1011,KRG,15.71,83.93M,1.364B,52.70%,6.18%,1.06,0.04
1012,KS,,,,,,,
1013,KWR,219.74,13.33M,2.974B,12.75%,48.15%,1.48,6.94
1014,LABL,49.89,20.54M,1.025B,15.00%,-23.19%,1.97,3.67
1015,LAD,105.52,22.35M,2.607B,15.95%,14.85%,1.11,10.6
1016,LAMR,81.36,85.58M,8.249B,3.00%,27.44%,0.96,3.73
1017,LANC,143.81,27.51M,4.021B,3.00%,15.09%,-0.27,5.43
1018,LCI,7.16,39.29M,287.579M,15.00%,-54.17%,2.97,2.16
1019,LCII,87.45,25M,2.256B,20.00%,-8.56%,1.57,5.92
1020,LDL,24.95,17.5M,440.586M,17.50%,-43.97%,1.69,2.04
1021,LDOS,66.41,143.63M,9.558B,9.07%,3.36%,1.43,4.54
1022,LECO,86.74,63.1M,5.518B,9.93%,4.67%,1.21,5.24
1023,LFUS,198.67,24.71M,4.923B,12.00%,6.47%,1.0,9.22
1024,LGIH,69.66,22.71M,1.565B,14.43%,0.62%,1.09,6.94
1025,LGND,124.46,20.45M,2.598B,25.00%,-19.75%,1.76,4.16
1026,LHCG,108.74,31.41M,3.469B,14.67%,46.16%,1.19,4.2
1027,LHO,,,,,,,
1028,LII,268.98,39.56M,10.736B,14.78%,39.09%,0.89,12.31
1029,LION,28.72,27.6M,797.809M,5.00%,26.31%,0.68,1.57
1030,LITE,60.02,76.1M,4.58B,12.00%,20.16%,0.92,4.17
1031,LIVN,69.19,48.28M,3.395B,12.40%,-21.77%,0.82,3.41
1032,LKSD,6.58,33.51M,230.214M,-12.70%,-62.07%,1.31,1.44
1033,LL,12.76,28.68M,376.024M,30.00%,-46.90%,1.49,0.53
1034,LM,33.25,85.54M,2.868B,6.28%,-16.45%,1.49,-0.46
1035,LMAT,28.99,19.67M,570.662M,12.00%,-8.04%,1.66,0.84
1036,LMNX,22.57,44.99M,1.014B,15.00%,5.53%,1.3,0.27
1037,LNN,82.81,10.79M,916.188M,22.90%,-5.45%,0.18,1.76
1038,LNTH,25.0,38.63M,972.279M,-4.82%,39.94%,1.82,1.16
1039,LOCO,12.4,38.96M,493.659M,15.00%,24.00%,0.31,0.74
1040,LOGM,84.7,49.98M,4.048B,6.70%,-23.51%,0.95,4.94
1041,LPNT,,,,,,,
1042,LPSN,28.63,64.79M,1.899B,30.00%,70.30%,0.62,-0.1
1043,LPT,49.07,147.95M,7.472B,5.00%,17.00%,0.58,1.31
1044,LPX,24.45,123.44M,3.06B,5.00%,-14.19%,1.49,1.62
1045,LQDT,6.45,33.31M,214.832M,-16.70%,0.00%,0.45,-0.36
1046,LSI,94.9,46.54M,4.453B,5.00%,7.30%,0.56,3.24
1047,LSTR,115.03,40.16M,4.676B,19.87%,13.05%,1.36,6.4
1048,LTC,44.5,39.71M,1.78B,4.00%,22.60%,0.79,2.14
1049,LTXB,38.63,47.29M,1.867B,10.00%,-5.94%,1.7,3.19
1050,LW,69.41,146.27M,10.194B,11.35%,5.94%,-0.18,3.21
1051,LXP,9.08,235.28M,2.171B,5.00%,12.31%,1.0,0.11
1052,LXU,5.93,28.75M,172.488M,,6.69%,3.87,
1053,LYV,66.12,210.9M,14.016B,80.30%,66.76%,1.07,0.38
1054,LZB,32.13,46.66M,1.514B,7.80%,11.28%,1.21,2.2
1055,MAN,94.62,60.04M,5.736B,3.10%,-1.21%,1.94,7.85
1056,MANH,64.87,64.59M,4.36B,15.00%,51.97%,1.73,1.43
1057,MANT,59.58,26.67M,2.4B,9.67%,0.71%,0.75,2.26
1058,MASI,128.55,53.36M,6.962B,11.90%,43.26%,1.43,3.08
1059,MATW,37.69,31.87M,1.224B,-10.00%,-23.87%,1.01,4.02
1060,MATX,37.96,42.83M,1.621B,15.00%,30.24%,1.54,2.33
1061,MBFI,43.6,,3.552B,8.00%,,,0.0
1062,MCRI,42.77,17.95M,783.513M,14.00%,0.80%,1.25,2.16
1063,MCS,37.88,22.71M,1.176B,15.00%,24.23%,0.69,1.74
1064,MCY,52.19,55.34M,2.939B,37.90%,13.95%,-0.02,3.52
1065,MD,26.84,85.87M,2.392B,9.61%,-41.49%,1.05,3.73
1066,MDC,30.69,61.34M,1.861B,5.40%,5.58%,1.35,3.2
1067,MDCO,32.0,73.62M,2.325B,37.00%,-0.96%,2.53,-2.37
1068,MDP,58.55,39.98M,2.665B,26.80%,12.41%,1.2,3.88
1069,MDR,9.5,181.59M,1.74B,51.50%,-51.72%,4.08,1.57
1070,MDRX,9.61,166.13M,1.628B,8.30%,-17.30%,1.54,0.67
1071,MDSO,89.99,62.26M,5.567B,15.00%,25.42%,1.2,1.78
1072,MDU,25.68,196.56M,5.028B,7.00%,-9.48%,0.41,1.5
1073,MDXG,2.4,109.35M,263.529M,,-70.16%,3.3,
1074,MED,152.99,11.87M,1.841B,20.00%,52.06%,0.5,6.53
1075,MEI,28.85,36.99M,1.085B,15.00%,-27.97%,1.73,2.56
1076,MGLN,69.26,23.93M,1.698B,-1.30%,-17.40%,0.6,3.92
1077,MGPI,87.2,17.01M,1.49B,15.00%,-9.27%,2.04,2.61
1078,MHLD,0.6051,82.96M,49.775M,12.00%,-92.02%,0.09,0.22
1079,MHO,27.97,27.54M,765.581M,12.50%,-8.79%,1.13,3.61
1080,MIK,12.14,157.77M,1.948B,,-34.53%,1.19,
1081,MINI,36.21,44.87M,1.625B,16.00%,-13.38%,1.47,1.92
1082,MKSI,99.77,54.23M,5.509B,5.74%,-1.61%,1.63,6.28
1083,MKTX,263.69,37.64M,10.151B,13.10%,33.65%,0.06,5.07
1084,MLHR,38.72,58.81M,2.294B,50.60%,25.60%,1.71,2.85
1085,MLI,28.84,56.62M,1.667B,12.00%,5.78%,1.62,1.45
1086,MMS,72.63,63.8M,4.676B,12.50%,7.20%,0.73,3.65
1087,MMSI,54.46,54.98M,3.015B,7.27%,12.16%,1.32,2.02
1088,MNK,18.39,83.54M,1.53B,9.17%,41.46%,2.82,8.21
1089,MNRO,80.29,33.1M,2.7B,18.00%,43.29%,0.88,2.39
1090,MNTA,14.57,98.28M,1.464B,-146.20%,-29.95%,2.45,-1.66
1091,MOG.A,,,,,,,
1092,MOH,124.18,62.63M,8.047B,13.00%,49.27%,2.05,10.0
1093,MOV,33.82,22.98M,795.483M,,-14.17%,0.43,
1094,MPAA,20.84,18.81M,391.794M,25.00%,8.56%,1.79,1.65
1095,MPW,17.6,381.01M,6.664B,6.21%,36.62%,0.57,0.98
1096,MPWR,154.46,42.92M,6.651B,25.00%,33.00%,1.19,4.05
1097,MSA,103.57,38.53M,4.155B,18.00%,20.06%,0.84,4.76
1098,MSM,81.34,44.98M,4.499B,6.30%,-6.15%,1.17,5.54
1099,MSTR,148.24,8.2M,1.53B,10.00%,16.11%,0.45,1.59
1100,MTDR,20.4,116.39M,2.295B,16.00%,-36.68%,2.24,1.21
1101,MTH,50.75,38.29M,1.92B,-1.28%,14.34%,1.05,4.62
1102,MTRN,57.55,20.32M,1.171B,12.00%,14.33%,1.15,2.66
1103,MTRX,19.55,26.78M,530.597M,10.00%,27.08%,1.7,0.94
1104,MTSC,54.44,17.9M,974.786M,10.00%,6.61%,1.77,2.63
1105,MTX,61.52,35.23M,2.22B,7.00%,-11.27%,1.54,5.03
1106,MUR,28.28,173.06M,4.785B,8.46%,-5.45%,1.71,1.33
1107,MUSA,81.6,32.18M,2.609B,4.50%,30.57%,0.82,4.51
1108,MXL,27.43,70.5M,1.942B,10.02%,23.60%,1.76,1.16
1109,MYE,17.7,35.39M,636.632M,20.00%,-24.16%,1.63,0.79
1110,MYGN,31.6,73.27M,2.326B,11.15%,11.66%,1.15,1.71
1111,MYRG,36.32,16.6M,602.901M,7.00%,21.13%,0.91,2.31
1112,NANO,30.63,24.53M,766.461M,12.00%,24.34%,1.43,1.22
1113,NATI,47.2,132.9M,6.341B,55.41%,15.58%,0.77,1.21
1114,NAVG,69.96,29.82M,2.085B,8.00%,23.82%,0.07,3.43
1115,NAVI,13.17,244.51M,3.227B,12.00%,-0.53%,2.39,2.01
1116,NBHC,37.0,30.95M,1.166B,10.00%,5.32%,1.17,2.3
1117,NBR,3.67,358.79M,1.295B,36.40%,-51.25%,2.88,-0.86
1118,NBTB,37.67,43.74M,1.666B,5.00%,2.85%,0.92,2.63
1119,NCI,22.45,39.06M,907.75M,13.50%,4.25%,0.77,0.89
1120,NCR,28.17,118.94M,3.442B,4.00%,-7.05%,1.58,2.81
1121,NDSN,143.45,57.33M,8.317B,11.30%,11.67%,0.85,6.34
1122,NE,2.81,249.15M,702.603M,5.99%,-39.19%,3.03,-1.77
1123,NEOG,57.92,52.12M,3.087B,12.50%,-15.08%,1.06,1.12
1124,NEU,414.44,11.19M,4.675B,7.70%,8.71%,0.27,21.48
1125,NEWM,10.55,60.24M,638.556M,,-36.55%,1.16,0.51
1126,NFBK,14.72,49.77M,741.628M,8.00%,-7.58%,0.91,0.78
1127,NFG,59.09,86.28M,5.105B,8.50%,14.96%,0.81,3.57
1128,NGVT,112.76,41.75M,4.808B,12.50%,46.47%,1.61,4.93
1129,NJR,49.68,88.77M,4.404B,6.00%,19.73%,0.37,2.12
1130,NLS,5.43,29.59M,160.082M,10.00%,-62.54%,-0.06,0.36
1131,NMIH,28.1,66.43M,1.869B,43.24%,101.95%,1.89,2.24
1132,NNN,53.02,161.98M,8.611B,10.00%,38.72%,0.29,1.56
1133,NP,66.02,16.87M,1.13B,11.50%,-15.64%,1.2,3.73
1134,NPK,111.01,7.02M,789.655M,,15.80%,0.64,
1135,NPO,72.25,20.82M,1.51B,8.00%,-3.93%,1.38,4.46
1136,NR,8.33,90.5M,638.907M,52.60%,-18.86%,1.73,0.4
1137,NSA,28.62,56.68M,2.488B,11.00%,8.81%,0.43,0.79
1138,NSIT,55.7,35.76M,1.986B,7.40%,57.07%,1.35,4.78
1139,NSP,121.67,41.26M,5.051B,18.00%,51.60%,1.19,4.59
1140,NTCT,29.31,77.83M,2.291B,1.78%,7.81%,0.99,1.33
1141,NTGR,30.01,31.51M,974.156M,6.60%,-46.33%,1.59,2.49
1142,NTRI,42.88,,1.255B,15.00%,,,0.0
1143,NUS,49.96,55.51M,2.801B,11.20%,-29.85%,0.67,3.88
1144,NUVA,59.19,51.86M,3.104B,11.98%,11.24%,1.38,2.25
1145,NVR,3147.0,3.63M,11.303B,16.80%,1.48%,0.64,186.59
1146,NVT,27.49,177.61M,4.879B,8.30%,∞%,,1.87
1147,NWBI,17.45,106.22M,1.858B,7.00%,5.06%,0.8,1.1
1148,NWE,68.99,50.41M,3.48B,2.99%,24.74%,0.33,3.45
1149,NWN,67.19,28.96M,1.939B,4.00%,9.14%,0.46,2.32
1150,NX,16.58,33.03M,549.012M,15.00%,-3.21%,1.57,0.83
1151,NYCB,11.23,467.33M,5.304B,-20.50%,-5.64%,1.51,0.81
1152,NYMT,6.25,187.84M,1.185B,-0.02%,2.97%,0.21,0.72
1153,NYT,32.66,165.92M,5.489B,12.80%,38.72%,1.29,0.82
1154,OAS,6.3,322.08M,1.984B,32.23%,-42.07%,1.79,0.31
1155,OCLR,,,,,,,
1156,ODFL,151.8,81.13M,12.483B,8.51%,13.74%,1.63,7.95
1157,ODP,2.44,543.23M,1.336B,0.58%,6.99%,2.53,0.32
1158,OFC,27.83,110.32M,3.114B,8.20%,0.73%,1.26,0.77
1159,OFG,19.53,51.33M,1.015B,8.00%,45.26%,1.5,1.73
1160,OFIX,54.84,19.06M,1.045B,9.40%,-10.47%,0.59,1.78
1161,OGE,42.49,200.18M,8.455B,-3.10%,28.63%,0.34,2.14
1162,OGS,88.21,52.69M,4.634B,5.00%,25.76%,0.56,3.45
1163,OHI,36.0,207M,7.807B,15.80%,38.18%,0.56,1.62
1164,OII,16.79,98.93M,1.706B,13.00%,-20.06%,2.59,-1.03
1165,OLLI,94.77,63.19M,6.07B,,53.01%,1.5,
1166,OLN,22.56,164.89M,3.753B,30.45%,-25.27%,1.63,1.88
1167,OI,19.06,155.22M,3.013B,9.64%,-6.54%,1.14,2.96
1168,OII,16.79,98.93M,1.706B,13.00%,-20.06%,2.59,-1.03
1169,OIS,19.87,60.5M,1.2B,-6.99%,-45.09%,2.94,-0.46
1170,OLLI,94.77,63.19M,6.07B,,53.01%,1.5,
1171,OLN,22.56,164.89M,3.753B,30.45%,-25.27%,1.63,1.88
1172,OMCL,80.05,41.2M,3.214B,8.50%,79.51%,1.74,2.51
1173,OMI,3.42,63.02M,220.576M,-7.47%,-78.89%,2.51,0.66
1174,ONB,16.83,175.48M,2.987B,8.00%,-2.15%,1.15,1.35
1175,OPB,21.51,36.09M,787.132M,24.10%,-23.69%,1.84,1.33
1176,ORI,21.25,297.43M,6.57B,10.00%,3.92%,0.65,1.87
1177,ORIT,16.94,43.07M,740.404M,12.00%,10.72%,0.96,1.16
1178,ORN,2.55,28.75M,73.604M,-10.00%,-58.09%,1.19,-0.07
1179,OSIS,85.91,18.07M,1.603B,17.50%,33.99%,0.78,4.03
1180,OSK,80.23,70.05M,5.606B,4.98%,8.80%,2.06,7.47
1181,OSPN,19.12,39.97M,769.828M,2.00%,∞%,2.23,0.46
1182,OSUR,9.51,62.05M,554.734M,20.00%,-46.25%,1.4,0.22
1183,OXM,82.82,16.96M,1.429B,,7.50%,0.97,
1184,OZK,31.81,128.6M,4.163B,12.00%,-31.86%,2.18,3.48
1185,PACW,38.96,118.91M,4.67B,10.00%,-23.95%,1.64,3.79
1186,PAHC,33.49,20.28M,1.355B,5.30%,-20.97%,0.01,1.68
1187,PARR,19.41,49.29M,948.844M,,15.47%,1.4,1.65
1188,PATK,51.0,23.85M,1.238B,7.50%,-8.52%,2.77,4.76
1189,PB,71.73,69.85M,5.069B,9.12%,0.31%,1.27,4.82
1190,PBF,33.26,119.85M,3.963B,6.89%,-13.15%,1.33,2.07
1191,PAY,,,,,,,
1192,PB,71.73,69.85M,5.069B,9.12%,0.31%,1.27,4.82
1193,PBH,28.97,51.8M,1.517B,6.00%,∞%,0.94,2.76
1194,PBI,7.01,185.11M,1.322B,-6.00%,-31.31%,2.01,1.11
1195,PCH,39.05,67.87M,2.709B,5.00%,-24.94%,1.3,1.05
1196,PDCE,45.32,66.1M,2.947B,38.40%,-14.31%,1.13,3.03
1197,PDCO,21.51,93.48M,2.047B,2.24%,-7.82%,1.79,1.42
1198,PDFS,13.08,32.6M,428.633M,16.00%,17.85%,1.32,0.2
1199,PEI,6.15,77.38M,529.352M,1.00%,-36.98%,1.79,-0.46
1200,PENN,21.96,116.28M,2.571B,-32.40%,-27.85%,2.19,1.41
1201,PERY,,,,,,,
1202,PES,1.99,78.46M,151.421M,-27.89%,-41.74%,2.35,-0.47
1203,PETS,22.16,20.48M,450.216M,7.39%,-33.65%,0.85,1.98
1204,PFBC,47.37,15.07M,721.985M,10.00%,-25.70%,1.49,5.14
1205,PFS,26.77,66.59M,1.823B,8.00%,2.53%,0.48,1.91
1206,PGNX,4.93,84.54M,424.403M,296.40%,-24.73%,2.05,-0.6
1207,PGTI,14.38,58.08M,839.292M,39.87%,-17.65%,0.97,1.02
