,Ticker,Price,Shares Outstanding,Market Cap,Expected Growth - 5 Year,Last 12 Month Return,Beta,Avg Current Estimate
1208,PII,95.65,61.03M,5.948B,15.00%,-9.57%,1.4,6.15
1209,PJC,79.86,12.66M,1.014B,10.00%,11.52%,1.23,6.41
1210,PKE,16.4,20.28M,334.813M,15.00%,-3.70%,1.31,0.46
1211,PLAB,9.31,67.05M,632.296M,10.00%,22.48%,0.77,0.4
1212,PLAY,58.09,36.6M,2.123B,,35.51%,1.28,
1213,PLCE,109.41,15.78M,1.742B,,-14.02%,1.37,
1214,PLT,51.08,39.47M,2.019B,15.00%,-21.52%,1.71,4.76
1215,PLUS,92.02,13.61M,1.268B,5.00%,15.05%,1.35,5.28
1216,PLXS,58.99,30.24M,1.791B,8.13%,8.08%,1.11,3.47
1217,PMT,20.9,67.95M,1.432B,13.31%,18.87%,0.59,1.86
1218,PNFP,57.08,76.63M,4.454B,32.20%,-10.66%,1.71,5.1
1219,PNM,45.76,79.65M,3.638B,3.90%,14.83%,0.36,2.15
1220,POL,27.23,77.82M,2.157B,8.95%,-35.29%,1.63,2.47
1221,POOL,177.0,39.6M,7.081B,17.00%,27.33%,1.03,6.27
1222,POST,110.68,66.5M,7.439B,20.10%,39.10%,0.66,4.98
1223,POWI,77.22,29.05M,2.238B,7.26%,15.06%,0.87,2.33
1224,POWL,29.55,12.34M,366.917M,10.00%,-1.20%,1.95,0.07
1225,PPBI,28.8,62.77M,1.839B,8.00%,-27.55%,1.75,2.61
1226,PRA,35.23,53.74M,1.919B,27.30%,-23.68%,0.88,1.45
1227,PRAA,27.73,45.33M,1.302B,15.00%,-21.85%,1.95,1.66
1228,PRAH,96.35,65.66M,6.453B,15.76%,17.28%,1.64,5.02
1229,PRFT,28.47,32.98M,949.081M,12.00%,15.49%,0.99,1.7
1230,PRGS,45.28,44.49M,2.023B,10.00%,22.80%,1.07,2.51
1231,PRI,126.99,42.45M,5.42B,17.68%,31.03%,1.73,8.09
1232,PRLB,110.4,26.92M,2.841B,19.60%,-6.58%,1.96,3.12
1233,PRSC,64.94,12.83M,846.902M,12.00%,-14.80%,0.85,2.5
1234,PRSP,22.15,161.59M,3.66B,5.00%,∞%,,1.93
1235,PSB,151.26,27.36M,5.257B,,30.96%,0.57,2.82
1236,PTC,91.0,118.63M,10.935B,35.48%,10.30%,1.03,1.8
1237,PTEN,14.48,208.25M,2.974B,22.60%,-30.91%,1.68,-0.65
1238,PUMP,23.06,100.29M,2.33B,5.10%,27.05%,1.86,2.48
1239,PVAC,44.53,15.11M,668.258M,10.00%,-3.02%,0.98,10.78
1240,PZZA,50.75,31.78M,1.633B,3.90%,-18.15%,0.74,1.11
1241,QEP,7.55,238.04M,1.773B,-5.69%,-37.93%,2.22,0.29
1242,QHC,1.66,31.36M,54.566M,-17.51%,-76.74%,2.04,-1.37
1243,QLYS,87.16,39.38M,3.47B,8.00%,13.40%,0.83,1.87
1244,QNST,13.89,49.81M,714.237M,25.00%,22.24%,-0.11,0.62
1245,R,63.91,53.27M,3.457B,14.61%,-5.22%,1.98,6.1
1246,RAVN,38.05,35.94M,1.393B,,3.99%,1.64,
1247,RBC,82.22,42.81M,3.564B,12.70%,15.37%,1.37,6.42
1248,RCII,24.38,53.98M,1.317B,5.00%,145.99%,0.17,1.87
1249,RECN,15.97,32.02M,515.53M,8.00%,2.04%,1.26,0.96
1250,REGI,23.26,37.36M,884.198M,15.00%,80.54%,0.3,1.07
1251,REI,5.15,67.81M,349.903M,37.00%,-68.90%,1.94,0.39
1252,REX,83.61,6.27M,531.757M,8.00%,12.30%,0.64,0.0
1253,RGA,148.02,62.54M,9.407B,10.22%,-0.80%,0.68,13.21
1254,RGEN,60.27,44.07M,3.036B,25.00%,54.70%,0.95,0.83
1255,RGLD,87.13,65.52M,5.806B,12.00%,-2.32%,-0.38,1.62
1256,RGNX,52.71,36.61M,1.927B,2.00%,41.23%,1.04,-3.34
1257,RGR,56.56,17.46M,1.002B,,2.35%,0.51,3.47
1258,RGS,19.64,40.23M,797.045M,8.00%,25.54%,1.26,0.78
1259,RH,106.99,21.22M,2.247B,,12.22%,1.33,
1260,RIG,8.85,610.36M,5.371B,156.50%,-27.81%,2.0,-0.84
1261,RLI,79.23,44.55M,3.558B,9.80%,25.41%,0.96,2.41
1262,RMAX,42.37,17.81M,1.314B,155.50%,-21.53%,1.09,2.23
1263,RMBS,11.45,110.03M,1.265B,13.29%,-14.22%,1.35,0.9
1264,RNR,152.67,43.95M,6.711B,22.00%,11.33%,0.38,11.83
1265,ROCK,40.05,32.17M,1.281B,20.00%,13.40%,1.24,2.37
1266,ROG,166.71,18.53M,3.09B,20.00%,56.40%,3.16,6.09
1267,ROIC,17.67,114.12M,2.213B,8.00%,2.33%,0.9,0.31
1268,ROL,39.34,327.53M,12.806B,8.20%,20.91%,0.85,0.77
1269,RPM,59.54,131.07M,7.892B,9.35%,23.00%,0.94,2.56
1270,RPT,11.92,80.36M,990.463M,-4.03%,-0.75%,0.83,0.12
1271,RRC,9.37,247.14M,2.284B,7.42%,-32.06%,1.14,0.59
1272,RRD,4.48,70.83M,326.52M,-5.00%,-46.98%,1.48,0.67
1273,RRGB,30.95,12.97M,413.078M,9.70%,-50.70%,1.24,1.22
1274,RS,91.0,67.23M,6.169B,3.76%,3.89%,1.27,8.48
1275,RTEC,24.49,30.93M,763.446M,12.00%,-2.92%,1.0,1.24
1276,RUTH,26.01,30.45M,800.457M,14.18%,-3.39%,0.74,1.44
1277,RWT,16.3,96.66M,1.581B,13.45%,6.00%,0.47,1.57
1278,RYAM,14.86,49.8M,751.462M,14.00%,-30.79%,2.54,1.35
1279,RYN,31.53,129.17M,4.126B,6.70%,-15.41%,0.76,0.5
1280,SABR,22.68,275.53M,6.315B,6.31%,9.93%,0.89,1.07
1281,SAFM,147.18,22.16M,3.311B,-23.60%,32.65%,1.01,3.0
1282,SAFT,91.58,15.38M,1.428B,15.00%,15.40%,0.67,5.75
1283,SAH,18.63,30.96M,886.904M,0.55%,-10.25%,1.42,1.74
1284,SAIA,64.74,25.61M,1.694B,15.40%,-1.18%,1.24,4.63
1285,SAIC,73.68,59.32M,4.389B,,-14.16%,1.11,
1286,SAM,300.09,8.61M,3.48B,10.20%,33.84%,0.8,8.57
1287,SANM,30.04,68.43M,2.028B,-1.50%,1.93%,0.95,3.09
1288,SBCF,28.49,51.42M,1.455B,9.00%,1.12%,0.92,1.94
1289,SBH,17.7,120.04M,2.151B,3.63%,2.08%,0.4,2.22
1290,SBNY,131.36,55.28M,7.337B,12.00%,3.37%,1.63,11.07
1291,SBRA,19.4,178.32M,3.493B,6.00%,5.63%,1.3,0.99
1292,SBSI,34.01,33.72M,1.174B,2.00%,-1.35%,0.75,2.24
1293,SCHL,40.29,33.56M,1.444B,9.10%,-2.73%,0.81,1.47
1294,SCI,43.09,182.32M,7.787B,8.87%,17.69%,1.16,1.92
1295,SCL,88.83,22.61M,2.039B,4.40%,26.32%,0.95,5.09
1296,SCSC,37.31,25.7M,976.43M,14.00%,8.57%,0.71,3.6
1297,SCVL,37.6,15.37M,576.401M,,55.19%,0.74,
1298,SEDG,45.78,47.26M,2.172B,9.86%,-12.78%,0.44,2.84
1299,SEIC,53.0,152.4M,8.21B,12.00%,-15.72%,1.09,3.18
1300,SEM,14.22,135.28M,1.972B,10.44%,-21.44%,1.08,1.04
1301,SENEA,24.08,7.7M,236.018M,,-12.56%,1.31,
1302,SF,58.45,71.88M,4.205B,12.00%,0.29%,2.03,5.64
1303,SFBS,33.88,53.5M,1.818B,,-19.45%,1.45,2.67
1304,SFLY,44.85,34.17M,1.498B,32.00%,-47.84%,1.73,0.74
1305,SFM,21.02,123.67M,2.6B,9.11%,-15.46%,0.45,1.21
1306,SFNC,24.5,96.52M,2.383B,5.00%,-18.87%,1.18,2.34
1307,SGMS,21.08,92.25M,1.992B,-74.14%,-60.38%,1.83,0.54
1308,SHAK,61.17,29.63M,2.304B,-2.40%,27.81%,1.72,0.6
1309,SHOO,35.31,85.78M,3.074B,10.00%,8.84%,0.96,1.82
1310,SIG,22.11,51.89M,1.179B,,-42.98%,1.28,
1311,SIGI,69.68,59.22M,4.148B,12.28%,17.79%,0.62,4.09
1312,SIX,52.15,84.23M,4.361B,6.30%,-18.06%,1.18,2.78
1313,SJI,31.91,92.1M,2.958B,5.90%,3.01%,0.93,1.09
1314,SKT,18.9,93.38M,1.874B,6.70%,-13.99%,1.08,1.32
1315,SKX,30.7,134.32M,4.903B,18.00%,7.37%,1.29,2.04
1316,SKYW,59.97,51.65M,3.118B,12.56%,2.71%,1.65,5.89
1317,SLAB,103.35,43.34M,4.595B,15.00%,12.99%,1.06,3.07
1318,SLCA,16.17,73.47M,1.212B,87.90%,-45.73%,2.4,-0.03
1319,SLGN,29.62,110.43M,3.306B,9.94%,5.49%,1.07,2.17
1320,SLM,9.97,432.43M,4.454B,15.35%,-13.24%,2.08,1.26
1321,SM,16.23,112.25M,1.791B,324.12%,-31.27%,2.21,-0.17
1322,SMG,82.27,55.35M,4.613B,9.70%,-1.50%,1.24,4.21
1323,SMP,52.04,23.07M,1.192B,7.00%,13.54%,0.18,3.03
1324,SMTC,53.23,66.6M,3.591B,,37.02%,1.7,
1325,SNBR,35.31,30.87M,1.099B,11.07%,24.21%,1.64,2.45
1326,SNH,8.09,237.73M,1.923B,3.20%,-48.43%,1.15,0.27
1327,SNV,36.43,159.15M,5.801B,8.00%,-30.40%,1.46,3.87
1328,SNX,105.09,51.22M,5.475B,13.50%,4.96%,0.88,11.87
1329,SON,62.5,100.03M,6.287B,5.73%,21.32%,0.82,3.58
1330,SONC,,,,,,,
1331,SPN,3.95,155.93M,631.525M,-38.97%,-62.07%,2.59,-0.77
1332,SPOK,13.85,19.34M,269.057M,,-6.44%,0.55,
1333,SPPI,9.3,110.03M,1.059B,,-41.39%,4.05,-1.48
1334,SPSC,108.5,17.47M,1.872B,15.00%,49.51%,0.45,2.09
1335,SPTN,16.86,36.33M,601.658M,0.43%,-7.76%,1.5,1.76
1336,SPXC,36.17,43.87M,1.607B,15.62%,14.16%,1.14,2.58
1337,SR,82.96,50.74M,4.202B,2.37%,14.55%,0.2,3.72
1338,SRCI,6.32,243.32M,1.521B,4.74%,-42.39%,1.61,0.97
1339,SRDX,42.13,13.48M,577.177M,10.00%,12.50%,1.91,0.11
1340,SSD,62.14,45.17M,2.8B,5.00%,13.30%,1.53,3.21
1341,SSP,22.33,68.8M,1.829B,10.00%,100.54%,1.84,0.37
1342,SSTK,41.9,35.08M,1.465B,18.00%,-0.21%,1.23,1.61
1343,STAR,8.69,66.61M,585.537M,,-14.69%,0.79,1.03
1344,STBA,38.98,34.33M,1.354B,10.00%,-8.65%,0.78,2.97
1345,STC,42.18,23.73M,1.01B,5.00%,2.45%,0.57,2.65
1346,STE,127.99,84.59M,10.921B,10.00%,35.41%,0.83,4.78
1347,STL,20.97,209.56M,4.399B,5.00%,-12.08%,1.71,2.11
1348,STLD,31.59,224.1M,7.077B,4.34%,-29.50%,1.61,3.98
1349,STMP,84.46,17.53M,1.511B,15.00%,-63.07%,0.61,5.43
1350,STRA,141.52,21.45M,3.106B,15.00%,34.29%,0.78,6.04
1351,SUP,5.07,25.02M,127.598M,2.00%,-61.37%,3.32,-0.38
1352,SUPN,36.63,52.32M,1.898B,37.00%,-22.07%,1.1,2.35
1353,SVU,,,,,,,
1354,SWM,35.35,30.9M,1.115B,5.00%,-9.25%,1.85,3.49
1355,SWN,4.26,538.49M,2.229B,-12.12%,-0.98%,1.25,0.68
1356,SWX,82.7,53.11M,4.38B,6.30%,13.10%,0.39,3.91
1357,SXC,8.49,65.09M,546.796M,8.00%,-25.15%,0.93,0.58
1358,SXI,74.03,12.65M,944.308M,10.00%,-23.91%,1.97,4.74
1359,SXT,69.66,42.29M,2.974B,3.80%,4.43%,1.12,3.31
1360,SYKE,27.13,42.47M,1.17B,10.00%,-5.81%,0.94,2.21
1361,SYNA,37.79,34.4M,1.31B,12.50%,-12.48%,0.83,4.45
1362,SYNH,46.55,103.75M,4.882B,11.49%,21.92%,1.29,3.12
1363,TBI,24.94,39.07M,996.308M,10.00%,-6.45%,1.71,2.21
1364,TCF,21.71,161.68M,3.578B,9.00%,-12.36%,1.4,1.98
1365,TCBI,63.96,50.27M,3.228B,7.50%,-35.30%,1.67,6.5
1366,TCF,21.71,161.68M,3.578B,9.00%,-12.36%,1.4,1.98
1367,TCO,51.06,61.12M,4.432B,5.84%,-9.45%,1.1,0.67
1368,TDC,45.1,117.64M,5.382B,11.30%,10.26%,0.96,1.49
1369,TDS,32.17,106.64M,3.624B,86.80%,17.34%,0.48,1.0
1370,TDY,247.0,36.22M,9.003B,29.10%,32.41%,1.27,9.35
1371,TECD,105.79,36.9M,3.934B,,38.94%,1.16,
1372,TECH,191.44,37.77M,7.363B,10.90%,26.75%,1.59,4.51
1373,TER,47.88,173.18M,8.444B,5.63%,47.93%,1.38,2.31
1374,TEX,32.21,71.15M,2.337B,16.64%,-11.47%,1.85,3.88
1375,TFX,281.14,46.07M,12.994B,13.85%,5.01%,1.24,11.03
1376,TG,17.87,32.95M,592.842M,,1.42%,0.8,
1377,TGI,23.75,49.87M,1.194B,8.59%,0.55%,3.29,1.8
1378,TGNA,15.86,216.09M,3.436B,10.00%,49.20%,1.6,1.31
1379,THC,24.3,102.93M,2.496B,48.33%,1.67%,2.43,2.28
1380,THG,119.4,40.69M,4.866B,-1.10%,3.65%,0.53,8.07
1381,THO,65.8,55.06M,3.684B,-0.50%,-37.81%,2.21,5.32
1382,THRM,41.24,33.65M,1.41B,25.00%,21.39%,1.07,2.15
1383,THS,64.36,55.99M,3.605B,10.00%,66.49%,0.77,2.55
1384,TILE,15.19,60.01M,939.133M,33.10%,-28.82%,1.95,1.63
1385,TISI,17.18,30.25M,519.647M,11.00%,1.24%,1.4,0.05
1386,TIVO,9.41,124.91M,1.195B,12.00%,-33.64%,0.67,0.83
1387,TKR,46.75,76.11M,3.635B,2.50%,9.03%,1.78,4.84
1388,TLRD,7.95,50.18M,395.425M,,-74.71%,2.12,
1389,TMP,77.42,15.32M,1.231B,8.00%,-0.27%,0.94,5.42
1390,TMST,10.23,44.76M,455.703M,-18.30%,-39.31%,2.65,0.61
1391,TOL,37.57,145.94M,5.463B,-0.02%,-10.91%,0.59,4.43
1392,TPH,13.13,142.21M,1.873B,-2.07%,-22.91%,1.19,1.32
1393,TPRE,11.18,91.77M,1.033B,15.00%,-16.24%,1.05,2.81
1394,TPX,61.35,54.72M,3.373B,22.75%,36.65%,2.39,3.42
1395,TR,39.95,39.62M,2.459B,,39.05%,0.31,
1396,TREE,389.0,12.83M,5.016B,36.30%,55.03%,2.88,7.65
1397,TREX,76.24,58.87M,4.476B,25.00%,46.96%,1.94,2.55
1398,TRMB,40.0,252.34M,10.253B,7.00%,16.47%,1.84,2.07
1399,TRMK,35.3,64.9M,2.312B,7.00%,12.68%,1.23,2.21
1400,TRN,21.05,130.73M,2.811B,10.00%,-8.13%,1.8,1.31
1401,TRST,7.81,96.75M,767.221M,5.00%,-8.77%,1.21,0.0
1402,TTC,72.71,106.11M,7.759B,19.50%,24.88%,0.97,2.98
1403,TTEC,34.99,46.21M,1.63B,10.00%,9.16%,0.85,1.65
1404,TTEK,63.86,55.21M,3.544B,15.00%,31.78%,1.04,2.95
1405,TTI,2.47,125.63M,305.274M,29.00%,-36.64%,2.43,0.0
1406,TTMI,13.41,105.14M,1.411B,9.36%,-3.08%,2.28,1.49
1407,TTS,5.52,52.92M,298.477M,20.00%,-19.56%,1.1,0.26
1408,TUP,22.9,48.73M,1.152B,12.00%,-48.61%,0.19,4.03
1409,TVPT,15.71,126.51M,1.98B,3.61%,-8.40%,-0.07,1.41
1410,TVTY,21.43,47.65M,1.048B,10.00%,-40.70%,1.13,2.36
1411,TWI,6.72,59.95M,413.63M,25.00%,-35.15%,1.76,0.49
1412,TXRH,60.48,71.83M,4.355B,10.75%,-5.20%,0.95,2.49
1413,TYL,224.07,38.35M,8.664B,10.00%,2.35%,0.7,5.28
1414,TYPE,17.34,40.22M,705.485M,15.00%,-7.04%,1.01,1.21
1415,UBA,21.82,29.41M,806.295M,8.00%,9.06%,0.66,0.79
1416,UBSI,38.8,102.23M,4.02B,8.00%,14.76%,1.4,2.52
1417,UCBI,28.11,79.14M,2.234B,1.00%,-11.99%,1.69,2.29
1418,UCTT,11.6,39.11M,474.412M,20.00%,-32.27%,1.68,0.87
1419,UE,18.71,120.1M,2.379B,4.30%,-9.24%,1.26,0.46
1420,UEIC,36.76,13.84M,516.191M,15.00%,-20.50%,1.68,2.94
1421,UFCS,42.87,25.17M,1.076B,10.00%,-14.95%,-0.44,1.0
1422,UFI,19.44,18.39M,363.116M,10.00%,-34.14%,1.01,0.6
1423,UFPI,35.14,61.33M,2.248B,5.00%,10.54%,1.76,2.73
1424,UFS,48.68,63.1M,3.096B,5.00%,10.43%,2.12,5.59
1425,UGI,53.89,174.1M,9.363B,8.00%,11.06%,0.5,2.44
1426,UHT,77.32,13.75M,1.087B,,29.13%,1.24,
1427,UIHC,15.47,42.77M,662.873M,20.00%,-18.03%,1.3,1.29
1428,ULTI,330.84,31.68M,10.461B,19.99%,37.85%,1.23,6.26
1429,UMBF,68.86,49.05M,3.417B,10.30%,-9.72%,1.02,4.64
1430,UMPQ,17.16,220.46M,3.814B,10.00%,-27.21%,1.19,1.55
1431,UNF,157.08,15.35M,2.992B,10.00%,-2.32%,0.86,7.94
1432,UNFI,12.5,50.82M,630.675M,-6.80%,-100.00%,3.06,2.07
1433,UNIT,11.26,183.12M,2.15B,15.10%,-37.29%,0.98,0.27
1434,UNT,14.28,55.72M,781.14M,44.00%,-36.11%,1.99,0.91
1435,URBN,29.62,103.56M,3.036B,,-26.45%,0.46,
1436,USCR,46.21,16.62M,762.161M,10.00%,-20.92%,1.49,3.0
1437,USPH,115.27,12.76M,1.498B,12.50%,26.01%,1.37,2.87
1438,UTHR,102.18,43.72M,4.586B,-9.50%,-7.33%,1.02,9.23
1439,UVE,29.85,34.9M,1.03B,,-7.55%,1.53,3.42
1440,UVV,51.79,24.97M,1.317B,,9.71%,0.58,
1441,VAC,105.33,45.1M,4.743B,21.44%,-14.31%,2.36,7.72
1442,VC,61.01,28.24M,1.802B,7.23%,-51.02%,1.93,4.88
1443,VECO,12.04,48.03M,596.102M,91.00%,-21.10%,1.65,-0.3
1444,VG,9.54,239.86M,2.284B,10.00%,-14.76%,0.82,0.2
1445,VIAV,13.11,228M,3.019B,15.00%,39.37%,0.46,0.65
1446,VICR,36.6,28.45M,1.471B,17.50%,2.09%,-0.27,0.41
1447,VIVO,12.97,42.49M,570.63M,17.00%,-11.37%,0.35,0.66
1448,VLY,10.0,331.98M,3.446B,5.00%,-20.64%,1.45,0.94
1449,VMI,133.76,21.95M,2.906B,10.00%,-6.36%,1.44,8.48
1450,VRA,11.69,34.16M,412.711M,,3.16%,0.76,
1451,VREX,31.83,38.12M,1.23B,19.00%,-11.50%,1.67,1.37
1452,VRTS,122.62,6.98M,865.456M,8.27%,4.79%,1.63,12.66
1453,VRTU,53.62,29.92M,1.627B,20.00%,11.40%,1.38,2.28
1454,VRTV,27.86,15.9M,448.26M,14.10%,-26.86%,0.89,1.09
1455,VSAT,89.46,60.48M,5.406B,18.80%,39.03%,1.09,-1.36
1456,VSH,19.23,144.32M,2.811B,9.00%,9.63%,1.54,2.12
1457,VSI,6.41,24.01M,151.72M,29.00%,31.11%,2.43,0.38
1458,VSM,52.0,109.24M,5.677B,16.40%,47.81%,2.11,2.37
1459,VSTO,8.69,57.59M,505.65M,25.00%,-47.88%,0.15,0.27
1460,VVC,,,,,,,
1461,VVI,61.58,20.28M,1.232B,14.00%,17.24%,1.05,2.46
1462,VVV,18.31,188.18M,3.47B,7.50%,-9.86%,0.97,1.33
1463,WAB,71.65,162.47M,11.897B,14.00%,-19.54%,1.4,4.15
1464,WABC,62.96,26.9M,1.721B,3.00%,13.08%,1.12,2.98
1465,WAFD,32.57,80.44M,2.683B,7.00%,2.58%,1.13,2.57
1466,WAGE,42.63,39.85M,1.717B,,2.47%,1.85,
1467,WBS,51.85,92.12M,4.869B,19.40%,-13.72%,1.25,4.19
1468,WCG,259.65,50.3M,13.324B,19.99%,26.13%,1.42,13.53
1469,WD,53.77,30.65M,1.666B,10.00%,-6.44%,1.3,5.36
1470,WDFC,166.97,13.8M,2.317B,10.00%,26.41%,0.19,4.55
1471,WDR,18.29,76.13M,1.408B,-2.01%,-9.39%,1.49,1.58
1472,WEN,18.81,230.94M,4.332B,10.30%,12.01%,0.68,0.62
1473,WERN,36.34,69.89M,2.498B,29.04%,1.49%,1.4,2.6
1474,WETF,8.0,153.19M,1.163B,9.58%,-26.30%,1.08,0.25
1475,WEX,207.67,43.14M,8.954B,19.75%,27.99%,1.14,9.1
1476,WGO,35.98,31.87M,1.161B,15.00%,-5.91%,1.01,3.52
1477,WH,54.06,97.39M,5.344B,0.68%,∞%,,3.19
1478,WING,78.04,29.33M,2.273B,9.60%,59.13%,0.97,0.77
1479,WIRE,59.5,20.89M,1.233B,10.00%,13.01%,0.89,3.66
1480,WLH,16.15,32.99M,615.959M,10.00%,-40.21%,1.32,2.2
1481,WNC,14.54,55.42M,810.831M,15.00%,-27.52%,2.23,1.57
1482,WOR,39.53,57.31M,2.279B,41.50%,-11.34%,1.1,2.74
1483,WPG,4.41,186.45M,1.022B,,-31.68%,1.31,-0.1
1484,WPX,14.39,422.25M,5.941B,146.66%,-15.04%,1.76,0.38
1485,WRB,60.54,183.02M,11.122B,11.57%,21.96%,0.72,2.62
1486,WRI,29.29,128.65M,3.82B,9.00%,6.30%,0.82,0.94
1487,WRLD,128.1,8.86M,1.143B,1.50%,24.61%,1.64,3.6
1488,WSM,55.73,78.56M,4.414B,,17.78%,1.09,
1489,WSO,160.21,32.14M,5.977B,15.00%,-4.53%,1.08,6.72
1490,WSR,12.51,39.77M,513.98M,,14.84%,1.17,0.24
1491,WST,122.62,73.74M,9.12B,9.10%,38.60%,1.33,2.85
1492,WTFC,75.72,56.64M,4.336B,10.00%,-15.35%,1.23,6.61
1493,WTR,38.45,210.59M,8.137B,5.00%,8.85%,0.46,1.48
1494,WTS,84.92,27.74M,2.893B,8.00%,13.79%,1.61,4.06
1495,WWD,100.89,62.08M,6.378B,15.11%,40.30%,1.5,4.63
1496,WWE,85.02,43.74M,6.518B,47.40%,114.58%,1.59,1.21
1497,WWW,36.1,90.01M,3.264B,5.00%,20.69%,1.35,2.32
1498,WYND,42.44,93.7M,4.028B,1.88%,-17.67%,1.68,5.32
1499,X,15.5,173.34M,2.716B,-4.78%,-53.65%,2.61,2.68
1500,XOXO,,,,,,,
1501,XPER,24.44,49.11M,1.224B,15.00%,11.86%,-0.38,2.37
1502,Y,648.82,14.46M,9.443B,8.50%,12.76%,0.68,39.5
1503,ZBRA,231.0,53.95M,12.364B,10.00%,71.63%,1.32,12.46
1504,ZEUS,16.1,11.01M,174.923M,34.29%,-31.43%,2.01,1.69
1505,ZUMZ,27.31,25.52M,706.163M,,17.05%,1.32,
