,Security,Symbol,GICS Sector,GICS Sub Industry,Ticker,Price,Shares Outstanding,Market Cap,Expected Growth - 5 Year,Last 12 Month Return,Beta,Avg Current Estimate,EPS
0,3M Company,MMM,Industrials,Industrial Conglomerates,MMM,191.52,576.43M,109.544B,6.59%,-1.40%,1.2,10.52,9.46
1,Abbott Laboratories,ABT,Health Care,Health Care Equipment,ABT,78.56,1.76B,137.312B,11.59%,35.15%,0.88,3.22,1.47
2,AbbVie Inc.,ABBV,Health Care,Pharmaceuticals,ABBV,80.46,1.48B,119.169B,7.71%,-17.45%,0.99,8.67,3.51
3,ABIOMED Inc,ABMD,Health Care,Health Care Equipment,ABMD,275.43,45.09M,12.339B,28.90%,-8.65%,1.26,5.08,4.81
4,Accenture plc,ACN,Information Technology,IT Consulting & Other Services,ACN,180.78,637.83M,115.585B,8.88%,19.60%,1.14,7.31,6.87
5,Activision Blizzard,ATVI,Communication Services,Interactive Home Entertainment,ATVI,48.43,766M,37.231B,7.30%,-27.43%,0.79,2.2,2.35
6,Adobe Systems Inc,ADBE,Information Technology,Application Software,ADBE,286.46,487.95M,139.778B,22.65%,27.24%,1.03,7.82,5.39
7,Advanced Micro Devices Inc,AMD,Information Technology,Semiconductors,AMD,27.9,1.08B,29.878B,34.44%,156.25%,4.05,0.64,0.32
8,Advance Auto Parts,AAP,Consumer Discretionary,Automotive Retail,AAP,169.94,71.72M,12.027B,17.52%,48.70%,1.29,8.14,5.73
9,AES Corp,AES,Utilities,Independent Power Producers & Energy Traders,AES,17.47,662.4M,11.426B,7.70%,42.65%,0.6,1.33,1.81
10,Affiliated Managers Group Inc,AMG,Financials,Asset Management & Custody Banks,AMG,112.93,51.5M,5.851B,4.49%,-31.78%,1.45,14.13,4.52
11,AFLAC Inc,AFL,Financials,Life & Health Insurance,AFL,49.7,746.49M,37.205B,6.19%,8.69%,0.52,4.26,4.09
